time,node,decisions
1000,pop0,1474
1000,pop1,2752
1000,pop2,1712
1000,pop3,3189
1000,pop4,132
1000,pop5,1378
1000,pop6,500
1000,pop7,501
1000,pop8,850
1000,pop9,752
1000,pop10,1313
1000,pop11,1181
1000,pop12,339
1000,pop13,106
1000,pop14,1813
1000,pop15,757
1000,pop16,1989
1000,pop17,1746
1000,pop18,1619
1000,pop19,1381
1000,pop20,329
1000,pop21,471
1000,pop22,1431
1000,pop23,1150
1000,pop24,1216
1000,pop25,332
1000,pop26,333
1000,pop27,1375
1000,pop28,115
1000,pop29,718
1000,pop30,243
1000,pop31,254
1000,pop32,491
1000,pop33,1164
1000,pop34,2278
1000,pop35,2458
1000,pop36,331
1000,pop37,612
1000,pop38,1626
1000,pop39,2802
1000,pop40,1902
1000,pop41,1470
1000,pop42,1557
1000,pop43,2031
1000,pop44,4024
1000,pop45,680
1000,pop46,660
1000,pop47,1084
1000,pop48,1058
1000,pop49,339
1000,pop50,9109
1000,pop51,7577
1000,pop52,7479
1000,pop53,7021
1000,pop54,535
1000,pop55,1151
1000,pop56,2701
1000,pop57,324
