time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,20,0,0,20,0,0,0,2.85,0,0.0,0,0,0.0,0.0
100,466,239,5,222,25.26061846490745,35.0991008503022,4.950701499695529,2.703862660944206,4.548109965635739,22.721030042918454,21.91213389121339,15.485355648535565,0.42089401477461086,0.11742035901994705
200,923,643,11,269,29.31263272289698,43.60539481918606,4.972590109914459,2.6966413867822316,4.495599393019726,32.09750812567714,30.440124416796266,15.811819595645412,0.48253392063326067,0.16870136434968586
300,1355,1082,18,255,31.380548388988885,48.44100001504296,4.970201520850624,2.69520295202952,4.494155545329038,36.03616236162362,35.160813308687615,15.472273567467653,0.4989714335105264,0.18423783700007862
400,1801,1489,22,290,39.0717262666732,51.57123407294902,4.963297096228236,2.6829539144919488,4.5023419203747075,38.42865074958357,38.256548018804565,15.56615177971793,0.5073704151052528,0.19712344654579744
500,2217,1916,31,270,42.59084702662189,53.839575614417306,4.968247407532088,2.677943166441137,4.532272412770584,41.36490753270185,40.5401878914405,15.784446764091857,0.5177005979696776,0.20876611363547576
600,2674,2335,40,299,47.00952180492858,55.23114245939702,4.971247816943804,2.680628272251309,4.5404543642885615,42.602842183994014,41.95032119914347,15.802997858672377,0.5220030046602853,0.21694904174495686
700,3141,2775,53,313,53.252258058110534,56.90726432048741,4.9745846617548,2.681948424068768,4.531963845521775,43.8984399872652,43.59243243243243,15.776936936936936,0.5311892189484102,0.22435414182767324
800,3577,3220,68,289,56.63242331356637,58.098244831643214,4.98441869955398,2.6798993570030754,4.541554732347369,44.89879787531451,44.76273291925466,15.749689440993789,0.5353189225449144,0.2277721297569191
900,4018,3646,74,298,55.75530229249469,58.64372410697362,4.984558258122139,2.6781981085116975,4.533016638893725,45.36062717770035,45.31239714755897,15.788809654415799,0.5379038377978184,0.23061196392458638
1000,4458,4070,82,306,62.48534667857402,59.20421548181674,4.98383810576412,2.6792283535217587,4.528169786888484,46.28017048003589,45.87665847665848,15.772235872235873,0.5405745960450807,0.2353529346184868
