time,node,decisions
1000,pop0,611
1000,pop1,1698
1000,pop2,817
1000,pop3,988
1000,pop4,466
1000,pop5,512
1000,pop6,1394
1000,pop7,390
1000,pop8,360
1000,pop9,490
1000,pop10,2316
1000,pop11,638
1000,pop12,1146
1000,pop13,534
1000,pop14,2613
1000,pop15,902
1000,pop16,1592
1000,pop17,924
1000,pop18,709
1000,pop19,2278
1000,pop20,1106
1000,pop21,219
1000,pop22,401
1000,pop23,561
1000,pop24,959
1000,pop25,830
1000,pop26,374
1000,pop27,2178
1000,pop28,689
1000,pop29,155
1000,pop30,780
1000,pop31,718
1000,pop32,1018
1000,pop33,1312
1000,pop34,487
1000,pop35,772
1000,pop36,2583
1000,pop37,884
1000,pop38,428
1000,pop39,460
1000,pop40,352
1000,pop41,2482
1000,pop42,390
1000,pop43,342
1000,pop44,1083
1000,pop45,151
1000,pop46,1558
1000,pop47,536
1000,pop48,1761
1000,pop49,807
1000,pop50,7400
1000,pop51,9247
1000,pop52,6945
1000,pop53,4603
1000,pop54,153
1000,pop55,386
1000,pop56,898
1000,pop57,395
