time,node,decisions
1000,pop0,242
1000,pop1,821
1000,pop2,1174
1000,pop3,1223
1000,pop4,264
1000,pop5,652
1000,pop6,674
1000,pop7,408
1000,pop8,404
1000,pop9,826
1000,pop10,227
1000,pop11,2154
1000,pop12,1
1000,pop13,0
1000,pop14,859
1000,pop15,3339
1000,pop16,892
1000,pop17,3704
1000,pop18,25
1000,pop19,1286
1000,pop20,2784
1000,pop21,59
1000,pop22,92
1000,pop23,58
1000,pop24,2215
1000,pop25,406
1000,pop26,288
1000,pop27,1231
1000,pop28,449
1000,pop29,3642
1000,pop30,264
1000,pop31,58
1000,pop32,117
1000,pop33,2510
1000,pop34,103
1000,pop35,104
1000,pop36,0
1000,pop37,246
1000,pop38,466
1000,pop39,4
1000,pop40,623
1000,pop41,1387
1000,pop42,558
1000,pop43,335
1000,pop44,573
1000,pop45,647
1000,pop46,227
1000,pop47,1
1000,pop48,1118
1000,pop49,395
1000,pop50,363
1000,pop51,1828
1000,pop52,209
1000,pop53,210
1000,pop54,581
1000,pop55,5
1000,pop56,813
1000,pop57,406
1000,pop58,493
1000,pop59,711
1000,pop60,0
1000,pop61,2405
1000,pop62,959
1000,pop63,0
1000,pop64,938
1000,pop65,0
1000,pop66,548
1000,pop67,521
1000,pop68,302
1000,pop69,621
1000,pop70,1496
1000,pop71,437
1000,pop72,152
1000,pop73,103
1000,pop74,1
1000,pop75,0
1000,pop76,253
1000,pop77,627
1000,pop78,969
1000,pop79,2052
1000,pop80,253
1000,pop81,2313
1000,pop82,342
1000,pop83,511
1000,pop84,259
1000,pop85,115
1000,pop86,1967
1000,pop87,1219
1000,pop88,162
1000,pop89,213
1000,pop90,568
1000,pop91,769
1000,pop92,818
1000,pop93,2898
1000,pop94,3944
1000,pop95,1240
1000,pop96,900
1000,pop97,1720
1000,pop98,265
1000,pop99,228
1000,pop100,2990
1000,pop101,378
1000,pop102,758
1000,pop103,1951
1000,pop104,593
1000,pop105,683
1000,pop106,2025
1000,pop107,1223
1000,pop108,532
1000,pop109,638
1000,pop110,1439
1000,pop111,473
1000,pop112,1051
1000,pop113,299
1000,pop114,2301
1000,pop115,1944
1000,pop116,1781
1000,pop117,301
1000,pop118,251
1000,pop119,1043
1000,pop120,2291
1000,pop121,1283
1000,pop122,301
1000,pop123,377
1000,pop124,3559
1000,pop125,4281
1000,pop126,588
1000,pop127,416
1000,pop128,1016
1000,pop129,2762
1000,pop130,6946
1000,pop131,6730
1000,pop132,3083
1000,pop133,1878
1000,pop134,3012
1000,pop135,1035
1000,pop136,242
1000,pop137,744
1000,pop138,118
1000,pop139,3146
1000,pop140,2391
1000,pop141,3685
1000,pop142,2453
1000,pop143,208
1000,pop144,5039
1000,pop145,268
1000,pop146,1015
1000,pop147,233
1000,pop148,2009
