time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,55,0,0,55,0,0,0,2.727272727272727,0,0.0,0,0,0.0,0.0
100,1260,302,37,921,47.15567767835959,50.735197835392995,4.99026587994906,2.6634920634920634,5.834439083232811,30.70952380952381,37.705298013245034,29.973509933774835,0.3685534186471649,0.1910493506739541
200,2471,1190,183,1098,61.736195350455965,70.71810646814508,5.009858415728737,2.6661270740590854,5.996236611019975,50.29461756373938,57.46218487394958,39.52521008403362,0.40470907586937044,0.2743832571666319
300,3706,2165,417,1124,67.26560326173158,77.80436180081115,5.012480953277267,2.6629789530491097,5.999972585464813,59.0558553696708,64.54226327944573,41.6,0.4184587522949885,0.30727182510165185
400,4910,3141,615,1154,73.05254532032323,81.55096063019938,5.007027995848038,2.6655804480651732,5.995211674393858,64.25987780040734,68.26806749442852,42.77077363896848,0.42402266192008664,0.32578659261188164
500,6125,4161,804,1160,74.84811530355223,83.12349117454573,5.010966215051954,2.666612244897959,5.990220013579302,67.69975510204081,69.82143715453016,43.35808699831771,0.4315661049998483,0.33875222780576275
600,7362,5174,987,1201,76.27997166947222,84.29846536282315,5.002793696970811,2.665851670741646,5.985863294679797,69.76596033686498,70.98453807499034,43.69926555856204,0.4306026574810984,0.3457270080369498
700,8574,6186,1221,1167,76.21846441305493,84.88820335319332,5.001889371441541,2.664917191509214,5.968621968505466,71.70282248658735,71.60168121564824,43.82460394439056,0.4315519496000305,0.3518386585704092
800,9793,7140,1455,1198,79.80939875893748,85.47875252308266,4.999259939183632,2.6654753395282342,5.956339364482248,73.08056775247626,72.20658263305322,43.9593837535014,0.4311687085752027,0.3570116058010137
900,11063,8161,1663,1239,82.03589033973698,85.85754734272257,5.001026463568827,2.6678116243333636,5.950736024236977,74.21395643134774,72.57468447494179,44.06616836172038,0.4332158453097351,0.3620738219199361
1000,12233,9221,1856,1156,82.55738354129004,86.13650002974092,5.001058708930081,2.670236246219243,5.937260597958816,75.51818850649882,72.8301702635289,44.15443010519466,0.4326363771890007,0.3650990001401125
