flow,node,dec_count,dec_time_avg,dec_time_std
1,global,1,2.5161874294281006,0.0
2,global,1,2.6457345485687256,0.0
3,global,3,2.002962112426758,0.5349496362169751
4,global,1,2.8292787075042725,0.0
5,global,1,2.782860279083252,0.0
6,global,1,2.8267688751220703,0.0
7,global,1,2.7622482776641846,0.0
8,global,1,2.8567512035369873,0.0
9,global,1,2.905546188354492,0.0
10,global,1,2.9100589752197266,0.0
11,global,1,2.909224033355713,0.0
12,global,1,2.9074769020080566,0.0
13,global,1,2.9583520889282227,0.0
14,global,2,2.239187002182007,0.6519391536712646
15,global,2,2.275886058807373,0.632073163986206
16,global,1,2.9027366638183594,0.0
17,global,2,2.2300939559936523,0.6440551280975342
18,global,1,2.8702893257141113,0.0
19,global,1,2.8994667530059814,0.0
20,global,1,2.887357711791992,0.0
21,global,1,2.8943066596984863,0.0
22,global,1,2.921687602996826,0.0
23,global,1,2.888882875442505,0.0
24,global,2,2.2919180393218994,0.6652858257293701
25,global,4,1.9842374920845032,0.5240007731568249
26,global,1,2.892591953277588,0.0
27,global,1,2.887237548828125,0.0
28,global,1,2.900918960571289,0.0
29,global,2,2.26679265499115,0.6666096448898315
30,global,3,2.0848445892333984,0.6034462574319187
31,global,1,2.942549705505371,0.0
32,global,1,2.8974692821502686,0.0
33,global,1,2.9121720790863037,0.0
34,global,1,3.0262765884399414,0.0
35,global,2,2.2578686475753784,0.6551655530929565
36,global,1,2.926257848739624,0.0
37,global,2,2.3057059049606323,0.6723541021347046
38,global,1,2.88588285446167,0.0
39,global,1,2.9286487102508545,0.0
40,global,1,2.920706272125244,0.0
41,global,1,2.9290401935577393,0.0
42,global,1,2.9084243774414062,0.0
43,global,1,2.929842472076416,0.0
44,global,2,2.282965302467346,0.610531210899353
45,global,1,2.9407572746276855,0.0
46,global,2,2.2574946880340576,0.6382834911346436
47,global,2,2.294584035873413,0.6314375400543213
48,global,1,2.9024758338928223,0.0
49,global,1,2.9245615005493164,0.0
50,global,1,2.8905975818634033,0.0
51,global,1,2.9025864601135254,0.0
52,global,3,2.0809216499328613,0.6083929447875165
53,global,1,2.981503963470459,0.0
54,global,1,2.9312946796417236,0.0
55,global,2,2.3070751428604126,0.6485604047775269
56,global,1,2.620123863220215,0.0
57,global,1,1.5839674472808838,0.0
58,global,1,1.5939843654632568,0.0
59,global,1,1.6017301082611084,0.0
60,global,1,1.6134092807769775,0.0
61,global,1,1.586667776107788,0.0
62,global,2,1.593599796295166,0.00676727294921875
63,global,2,1.5871258974075317,0.018297553062438965
64,global,2,1.5789796113967896,0.006356358528137207
65,global,1,1.5710930824279785,0.0
66,global,1,1.5886421203613281,0.0
67,global,1,1.589020013809204,0.0
68,global,2,1.6170988082885742,0.015884876251220703
69,global,1,1.5914337635040283,0.0
70,global,1,1.5907654762268066,0.0
71,global,1,1.588672161102295,0.0
72,global,3,1.647059440612793,0.04813147084649033
