time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,23,0,0,23,0,0,0,2.608695652173913,0,0.0,0,0,0.0,0.0
100,532,326,0,206,0,37.0600850318733,4.940737847506517,2.6597744360902253,4.533274956217163,19.462406015037594,24.052147239263803,16.76073619631902,0.431907008086254,0.10350584371679689
200,1052,844,0,208,0,38.22542334740476,4.9604786161723835,2.682509505703422,4.586085597029509,22.30703422053232,25.009478672985782,16.982227488151658,0.4501559119373961,0.11251634096997071
300,1584,1370,0,214,0,38.37348273883473,4.986591073138943,2.672979797979798,4.640116499936685,23.13320707070707,25.151094890510947,17.254014598540145,0.4511826808557783,0.11294024339733978
400,2080,1856,0,224,0,38.37272772593331,5.00013026764182,2.6802884615384617,4.6569108761329305,23.714423076923076,25.0,17.119073275862068,0.45158146725669224,0.11264824992609349
500,2559,2363,0,196,0,38.889305388666,5.011594129979227,2.6822977725674093,4.69751049790042,24.480656506447833,25.482437579348286,17.310622090562845,0.4488492488533706,0.11355428927687379
600,3086,2866,0,220,0,38.986504055515255,5.0201714742255685,2.679844458846403,4.6990611204377295,24.489630589760207,25.54431263084438,17.392533147243544,0.45159220589293436,0.11381525946048614
700,3581,3370,0,211,0,38.986150373134805,5.022803485707209,2.6819324211114215,4.703323714865876,24.579167830215024,25.520474777448072,17.456676557863503,0.4528691389513615,0.11334782804097411
800,4073,3869,0,204,0,38.99040554008835,5.017772023971429,2.6808249447581636,4.696410256410257,24.73312054996317,25.534246575342465,17.432153011113982,0.4536350309736571,0.11346535468391761
900,4624,4408,0,216,0,38.78111583507766,5.017765334716095,2.6753892733564015,4.689000328839198,24.669982698961938,25.358892921960074,17.414246823956443,0.45305501675188875,0.1134708927425651
1000,5142,4932,0,210,0,38.827039381201516,5.021318834645823,2.6742512640995724,4.677084475636948,24.883508362504863,25.404298459042984,17.35543390105434,0.45632442596065137,0.11527156694359518
