0.1,1725.5,total_flows,gpasp
0.1,1622.04,successful_flows,gpasp
0.1,0.82,dropped_flows,gpasp
0.1,102.64,in_network_flows,gpasp
0.15,2527.56,total_flows,gpasp
0.15,2359.62,successful_flows,gpasp
0.15,13.0,dropped_flows,gpasp
0.15,154.94,in_network_flows,gpasp
0.2,3423.28,total_flows,gpasp
0.2,3147.56,successful_flows,gpasp
0.2,61.48,dropped_flows,gpasp
0.2,214.24,in_network_flows,gpasp
0.25,4188.64,total_flows,gpasp
0.25,3773.52,successful_flows,gpasp
0.25,143.88,dropped_flows,gpasp
0.25,271.24,in_network_flows,gpasp
0.3,5022.9,total_flows,gpasp
0.3,4390.34,successful_flows,gpasp
0.3,301.7,dropped_flows,gpasp
0.3,330.86,in_network_flows,gpasp
0.35,5839.74,total_flows,gpasp
0.35,4959.46,successful_flows,gpasp
0.35,486.48,dropped_flows,gpasp
0.35,393.8,in_network_flows,gpasp
0.4,6534.24,total_flows,gpasp
0.4,5364.56,successful_flows,gpasp
0.4,723.68,dropped_flows,gpasp
0.4,446.0,in_network_flows,gpasp
0.45,7387.8,total_flows,gpasp
0.45,5790.42,successful_flows,gpasp
0.45,1083.84,dropped_flows,gpasp
0.45,513.54,in_network_flows,gpasp
0.5,8227.7,total_flows,gpasp
0.5,6130.02,successful_flows,gpasp
0.5,1533.12,dropped_flows,gpasp
0.5,564.56,in_network_flows,gpasp
0.1,1728.04,total_flows,spr1
0.1,1613.3,successful_flows,spr1
0.1,1.08,dropped_flows,spr1
0.1,113.66,in_network_flows,spr1
0.15,2532.88,total_flows,spr1
0.15,2343.78,successful_flows,spr1
0.15,12.06,dropped_flows,spr1
0.15,177.04,in_network_flows,spr1
0.2,3439.8,total_flows,spr1
0.2,3151.54,successful_flows,spr1
0.2,41.54,dropped_flows,spr1
0.2,246.72,in_network_flows,spr1
0.25,4205.1,total_flows,spr1
0.25,3790.04,successful_flows,spr1
0.25,102.24,dropped_flows,spr1
0.25,312.82,in_network_flows,spr1
0.3,5009.68,total_flows,spr1
0.3,4415.92,successful_flows,spr1
0.3,209.1,dropped_flows,spr1
0.3,384.66,in_network_flows,spr1
0.35,5833.34,total_flows,spr1
0.35,4960.68,successful_flows,spr1
0.35,407.14,dropped_flows,spr1
0.35,465.52,in_network_flows,spr1
0.4,6535.64,total_flows,spr1
0.4,5399.6,successful_flows,spr1
0.4,609.7,dropped_flows,spr1
0.4,526.34,in_network_flows,spr1
0.45,7385.76,total_flows,spr1
0.45,5826.54,successful_flows,spr1
0.45,956.14,dropped_flows,spr1
0.45,603.08,in_network_flows,spr1
0.5,8234.94,total_flows,spr1
0.5,6186.5,successful_flows,spr1
0.5,1363.94,dropped_flows,spr1
0.5,684.5,in_network_flows,spr1
0.1,1726.52,total_flows,spr2
0.1,1623.58,successful_flows,spr2
0.1,0.0,dropped_flows,spr2
0.1,102.94,in_network_flows,spr2
0.15,2525.56,total_flows,spr2
0.15,2372.1,successful_flows,spr2
0.15,0.64,dropped_flows,spr2
0.15,152.82,in_network_flows,spr2
0.2,3433.08,total_flows,spr2
0.2,3204.4,successful_flows,spr2
0.2,14.28,dropped_flows,spr2
0.2,214.4,in_network_flows,spr2
0.25,4200.5,total_flows,spr2
0.25,3890.18,successful_flows,spr2
0.25,41.46,dropped_flows,spr2
0.25,268.86,in_network_flows,spr2
0.3,5001.9,total_flows,spr2
0.3,4557.96,successful_flows,spr2
0.3,112.36,dropped_flows,spr2
0.3,331.58,in_network_flows,spr2
0.35,5829.98,total_flows,spr2
0.35,5200.52,successful_flows,spr2
0.35,228.52,dropped_flows,spr2
0.35,400.94,in_network_flows,spr2
0.4,6527.14,total_flows,spr2
0.4,5679.52,successful_flows,spr2
0.4,382.8,dropped_flows,spr2
0.4,464.82,in_network_flows,spr2
0.45,7384.42,total_flows,spr2
0.45,6175.56,successful_flows,spr2
0.45,656.58,dropped_flows,spr2
0.45,552.28,in_network_flows,spr2
0.5,8240.26,total_flows,spr2
0.5,6591.74,successful_flows,spr2
0.5,1023.56,dropped_flows,spr2
0.5,624.96,in_network_flows,spr2
