time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,23,0,0,23,0,0,0,2.608695652173913,0,0.0,0,0,0.0,0.0
100,519,318,1,200,9.0,35.22488552928653,4.962813182168845,2.6608863198458574,4.462714219546086,18.564547206165702,22.19496855345912,16.87421383647799,0.3527817202276665,0.10551878617600038
200,1049,790,8,251,18.83081012450739,38.80030920556454,4.981726696467613,2.682554814108675,4.49981460882462,23.13822688274547,25.50632911392405,17.239240506329114,0.3842229633659346,0.1296523081234561
300,1549,1312,11,226,35.2036448622205,40.76841602593054,4.9801699914970365,2.668818592640413,4.560089686098655,26.259522272433827,27.54420731707317,17.371189024390244,0.38829875767622335,0.14193426270531925
400,2043,1801,16,226,37.421286596646,42.014919746200526,4.996172966837988,2.678903573176701,4.540828592034618,27.736172295643662,28.649639089394782,17.505274847307053,0.3911618888222793,0.14908733507345434
500,2550,2261,16,273,37.421286596646,42.94557423480181,5.006805975806041,2.6831372549019608,4.565698478561549,28.47921568627451,29.56390977443609,17.57408226448474,0.3941798815384487,0.1532055074621883
600,3069,2774,21,274,37.83814522031722,43.91958011492922,5.008773727760931,2.679700228087325,4.559633027522936,29.959270120560443,30.50504686373468,17.619322278298487,0.40097021684740897,0.16435407850827344
700,3558,3289,27,242,38.424804793564604,44.82602759956723,5.010801831304498,2.6815626756604836,4.559550186029012,30.654581225407533,31.403770142900576,17.601702645180907,0.40290516996414677,0.16720426776491307
800,4074,3803,29,242,39.84257105103019,44.87868048519092,5.009579087233255,2.6809032891507116,4.56537565521258,30.78546882670594,31.460425979489877,17.539574020510123,0.4017468014830567,0.1665442659680605
900,4594,4317,30,247,40.633978034382835,45.00569632720409,5.0100316381662005,2.675881584675664,4.561728988432824,30.989769264257728,31.599490386842714,17.54505443595089,0.40227119592642635,0.16788162111084678
1000,5104,4812,33,259,41.14571236528316,45.32717736294586,5.011846013168071,2.6753526645768027,4.553427134542578,31.57601880877743,31.94077306733167,17.51724854530341,0.4030758608355573,0.17163962826849047
