time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,37,0,0,37,0,0,0,2.7027027027027026,0,0.0,0,0,0.0,0.0
100,860,243,43,574,51.756572324162015,50.13982907991121,4.976669237525592,2.666279069767442,5.668300289596792,29.587209302325583,37.25925925925926,29.761316872427983,0.23097346339264496,0.1126696989429607
200,1709,904,157,648,54.38557353389197,65.24843501093795,4.994724423263451,2.6670567583382097,5.6888786055838345,43.16091281451141,52.07964601769911,39.83185840707964,0.2507234116845304,0.14867548159680077
300,2540,1636,269,635,55.31155063487274,70.09961393195711,5.000836721354032,2.6598425196850393,5.655973207597056,50.531889763779525,56.86919315403423,42.331295843520785,0.25686470110409226,0.1672905734103561
400,3345,2389,342,614,53.93510846201053,72.98655263575249,4.997995370399032,2.657997010463378,5.600346234697663,54.158445440956655,59.75177898702386,43.802009208874004,0.2531567479244137,0.17269310043772973
500,4141,3055,417,669,54.21127401966908,74.18083045678075,4.999575041199372,2.663124849070273,5.59476857300699,56.24897367785559,60.91653027823241,44.58330605564648,0.2517076282129409,0.17595372364018622
600,4943,3804,504,635,54.616641773155166,74.83420341883247,5.00285990072289,2.658911592150516,5.578980928641818,58.41169330366174,61.58832807570978,44.89616193480547,0.25279225483991563,0.18150583314572807
700,5770,4532,565,673,54.838480778449096,75.53436622568347,4.999781688198548,2.663431542461005,5.572639342671368,59.711265164644715,62.247793468667254,45.182038834951456,0.2540940765644371,0.18592439591054669
800,6601,5259,657,685,55.10997625339059,76.14971641216862,4.99864116640944,2.6653537342826845,5.567093382893441,60.80790789274352,62.86366229321164,45.50903213538695,0.25422515372746035,0.18881832303234822
900,7422,6011,728,683,54.8958544610124,76.51392819883021,5.0001673652340894,2.6662624629479925,5.551402999516207,61.841821611425495,63.20695391781734,45.72350690400932,0.25423008926097934,0.19172329324203718
1000,8256,6738,817,701,55.021348524407365,76.77804121083825,5.00012762363902,2.666545542635659,5.543210936326373,62.5719476744186,63.461709706144255,45.865983971504896,0.2546083671390004,0.1939955389089747
