time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,24,0,0,24,0,0,0,2.7083333333333335,0,0.0,0,0,0.0,0.0
100,557,224,155,178,11.185031159827949,36.06887933306149,5.045599809052562,2.6606822262118492,5.789078498293516,15.2262118491921,22.928571428571427,15.361607142857142,0.28759297471087775,0.07689288375630783
200,1069,590,309,170,12.120995322691979,40.38046729899667,5.053528686139818,2.657623947614593,6.134811264230078,19.15622076707203,26.864406779661017,16.61186440677966,0.31075681587203396,0.08731063636137355
300,1621,967,474,180,12.237823236531089,40.40807421618583,5.040264258102843,2.661937075879087,6.154300972725538,19.905613818630474,27.006204756980352,16.56670113753878,0.3212460222752588,0.09012913889117433
400,2154,1367,610,177,12.305732700222546,40.46598245141059,5.01696006986194,2.667130919220056,6.209094713349142,20.6652739090065,27.077542062911483,16.61375274323336,0.3279995723464614,0.09135749006337929
500,2653,1727,738,188,12.474946015950772,40.66555003468965,5.010785226093331,2.6660384470410854,6.220689655172414,21.07953260459857,27.319050376375216,16.687898089171973,0.32625570776256063,0.09149176319228386
600,3220,2113,915,192,12.535330323102276,41.03709488396706,5.004339409016328,2.664906832298137,6.2815640416590535,21.353416149068323,27.689067676289636,16.90676762896356,0.33078123493686246,0.09382338764099282
700,3745,2507,1054,184,12.587972720746274,40.95366760605271,5.005675972505968,2.6640854472630173,6.280812817506838,21.458744993324434,27.617869964100517,17.002792181890705,0.3312639595254839,0.09351588716182048
800,4327,2881,1249,197,12.635337149027997,40.95155716184594,5.003451853447966,2.6642015253062166,6.276888798865708,21.48532470533857,27.627906976744185,16.923984727525166,0.3361274514799381,0.09496656101809742
900,4853,3279,1402,172,12.578645835409976,40.76250240342654,4.999082980800589,2.6639192252215125,6.2686173402086585,21.5429631155986,27.46813052759988,16.890210430009148,0.3340376455831545,0.09434418488739732
1000,5393,3646,1554,193,12.430945703394134,40.87871116863497,4.9970937825754955,2.663823474874838,6.280073362822311,21.587242722047097,27.588315962698847,16.947613823368073,0.3357487105947201,0.09506231598738968
