time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,18,0,0,18,0,0,0,2.8333333333333335,0,0.0,0,0,0.0,0.0
100,413,163,135,115,13.027204251205765,35.56888193969142,4.976501323200982,2.624697336561743,6.440837696335079,14.893462469733656,22.803680981595093,18.012269938650306,0.2675261385787717,0.053638838475499016
200,795,418,254,123,13.738501575370709,38.535027416520734,4.990273222559504,2.647798742138365,6.572483841181902,17.90691823899371,25.504784688995215,19.79665071770335,0.27068140664224816,0.05668820863447894
300,1206,675,398,133,13.915451926669386,39.00475406619858,5.003682587802732,2.6641791044776117,6.629197080291971,18.826699834162522,25.871111111111112,19.997037037037035,0.28328670824707297,0.05913996878758685
400,1606,941,544,121,14.220048737243562,39.28206580177501,4.989754768602129,2.6612702366127023,6.682051282051282,19.471980074719802,26.14240170031881,20.02125398512221,0.2889619380512981,0.06172965918787318
500,2024,1208,677,139,14.344812193934908,39.28245393651385,4.989838565805654,2.6655138339920947,6.67520508956973,19.699110671936758,26.138245033112582,19.932947019867548,0.2908208074888694,0.061842833292436845
600,2420,1479,814,127,14.51177680221338,39.2742713154075,4.982257748293597,2.662396694214876,6.676182595504068,20.00371900826446,26.16970926301555,19.90601757944557,0.2913144120481483,0.06235427910654948
700,2824,1726,953,145,14.422873781975703,39.43158766748224,4.989426481512962,2.662181303116147,6.658593933693863,20.055949008498583,26.310544611819235,19.904403244495946,0.29309780267126395,0.06268189246608921
800,3246,2021,1081,144,14.346336588671006,39.24967385698515,4.990239921245202,2.662969808995687,6.628388668900396,20.111829944547136,26.117268678871845,19.80603661553686,0.29536125100748795,0.06305845027570721
900,3642,2291,1237,114,14.402599956880447,39.328827456878976,4.985196029798208,2.6633717737506863,6.653811497567129,20.27567270730368,26.20776953295504,19.83195111305107,0.2923283939269744,0.06282258060294528
1000,4035,2553,1358,124,14.432571826220274,39.28726813474796,4.984404689653382,2.6612143742255268,6.64800259298274,20.332837670384137,26.157070113591853,19.815119467293382,0.29260657400605167,0.06276011069413086
