time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,23,0,0,23,0,0,0,2.608695652173913,0,0.0,0,0,0.0,0.0
100,522,209,129,184,24.124144664642017,36.36330740001593,4.965085564180606,2.6628352490421454,5.071163037705789,18.29310344827586,23.272727272727273,15.62200956937799,0.07060563072893943,0.41768906199286054
200,1040,507,337,196,26.276760231404083,40.36792407335743,4.964425515633388,2.6817307692307693,5.1656343197981185,21.650961538461537,27.17948717948718,16.153846153846153,0.06875041162911125,0.45938762655961957
300,1552,817,541,194,26.054270465143848,42.22926747330279,4.972916496441241,2.669458762886598,5.185222526285467,23.1965206185567,29.02937576499388,16.671970624235005,0.06989043499809094,0.4793858662074703
400,2056,1182,690,184,25.833167280474257,42.78682946299596,4.975850862134855,2.6785019455252916,5.178125661095833,23.810311284046694,29.456852791878173,16.658206429780034,0.07047579539580591,0.48163947300735976
500,2571,1506,857,208,26.10282038877954,43.24075245400609,4.987805301600501,2.6830027226760014,5.193941417007427,24.208090237261764,29.927622841965473,16.760956175298805,0.07118913891015195,0.48731423954173203
600,3124,1864,1052,208,25.944211779552642,42.99216392641856,4.995456140805691,2.6814980793854035,5.190287548664709,24.324903969270167,29.617489270386265,16.60032188841202,0.07161539445862813,0.4922069818598349
700,3644,2215,1246,183,26.157414263908922,43.120712199326114,5.003473878362335,2.683589462129528,5.201184806597746,24.575740944017564,29.70158013544018,16.602257336343115,0.07114727323386011,0.49472920166785567
800,4150,2538,1425,187,26.708200393661727,43.23075227349045,5.00096959729405,2.680722891566265,5.207379070820959,24.928915662650603,29.80220646178093,16.602048857368008,0.0710144193709962,0.4974276291416381
900,4677,2883,1589,205,26.670728865593627,43.364066769969526,5.001928975486598,2.6765020312165917,5.203347578347579,24.992088945905493,29.94901144640999,16.637183489420742,0.0706391644238365,0.4952796685291164
1000,5170,3216,1763,191,26.610099686946235,43.5823970288968,5.002249535885851,2.673694390715667,5.21110447761194,25.3247582205029,30.181281094527364,16.59981343283582,0.06999474724356498,0.49619016421357404
