time,node,decisions
1000,pop0,117
1000,pop1,57
1000,pop2,472
1000,pop3,199
1000,pop4,582
1000,pop5,242
1000,pop6,2
1000,pop7,119
1000,pop8,0
1000,pop9,119
1000,pop10,860
1000,pop11,324
1000,pop12,293
1000,pop13,0
1000,pop14,505
1000,pop15,16
1000,pop16,592
1000,pop17,364
1000,pop18,3
1000,pop19,3
1000,pop20,113
1000,pop21,562
1000,pop22,403
1000,pop23,721
1000,pop24,331
1000,pop25,594
1000,pop26,182
1000,pop27,579
1000,pop28,396
1000,pop29,486
1000,pop30,93
1000,pop31,104
1000,pop32,115
1000,pop33,125
1000,pop34,240
1000,pop35,150
1000,pop36,908
1000,pop37,0
1000,pop38,9
1000,pop39,40
1000,pop40,2
1000,pop41,4
1000,pop42,159
1000,pop43,387
1000,pop44,354
1000,pop45,338
1000,pop46,425
1000,pop47,45
1000,pop48,223
1000,pop49,144
1000,pop50,953
1000,pop51,2029
1000,pop52,1439
1000,pop53,383
1000,pop54,9
1000,pop55,166
1000,pop56,533
1000,pop57,17
