time,node,decisions
1000,pop0,225
1000,pop1,709
1000,pop2,0
1000,pop3,561
1000,pop4,344
1000,pop5,1
1000,pop6,0
1000,pop7,459
1000,pop8,242
1000,pop9,258
1000,pop10,1
1000,pop11,15
1000,pop12,235
1000,pop13,1405
1000,pop14,951
1000,pop15,669
1000,pop16,0
1000,pop17,0
1000,pop18,414
1000,pop19,464
1000,pop20,710
1000,pop21,7
1000,pop22,206
1000,pop23,473
1000,pop24,201
1000,pop25,408
1000,pop26,593
1000,pop27,1417
1000,pop28,255
1000,pop29,327
1000,pop30,2054
1000,pop31,218
1000,pop32,1324
1000,pop33,0
1000,pop34,290
1000,pop35,260
1000,pop36,0
1000,pop37,0
1000,pop38,943
1000,pop39,956
1000,pop40,2
1000,pop41,177
1000,pop42,1299
1000,pop43,103
1000,pop44,1182
1000,pop45,301
1000,pop46,1262
1000,pop47,0
1000,pop48,776
1000,pop49,16
1000,pop50,2584
1000,pop51,2670
1000,pop52,3796
1000,pop53,2128
1000,pop54,0
1000,pop55,701
1000,pop56,310
1000,pop57,0
