time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,2.727272727272727,0,0.0,0,0,0.0,0.0
100,242,128,20,94,14.445842867404398,32.38088385895162,4.9701651932960695,2.652892561983471,4.643132220795892,14.946280991735538,19.0625,15.328125,0.03559380671506352,0.18308819822544814
200,496,335,58,103,20.55690688629008,35.2155290557916,4.953061360361711,2.655241935483871,4.8203285420944555,18.931451612903224,22.149253731343283,16.349253731343282,0.03560925669012318,0.21295151018770914
300,736,562,92,82,20.945941459887905,36.899076757915644,4.964702971842201,2.6440217391304346,4.84909264565425,20.69429347826087,23.69572953736655,16.640569395017792,0.03542783166643362,0.2204569351290633
400,960,766,106,88,21.543061314179656,36.71574008741322,4.99070892771633,2.644791666666667,4.879149749223788,21.280208333333334,23.558746736292427,16.650130548302872,0.03528980363364938,0.21701517198111717
500,1198,975,149,74,21.672834317289542,36.96910350316111,4.9940623480874,2.6519198664440733,4.875396381272151,21.81719532554257,23.817435897435896,16.661538461538463,0.0352927457566212,0.22455775089476226
600,1449,1172,186,91,21.84135775076821,37.3049740670765,4.994769035013479,2.658385093167702,4.883397092578424,22.02415458937198,24.07764505119454,16.610921501706486,0.035805336542012574,0.22722364712960066
700,1693,1373,224,96,22.71595810812872,37.65052948127488,5.001816582386953,2.656822209096279,4.871785028790787,22.488481984642647,24.39402767662054,16.656227239621266,0.036255533230602995,0.23351314706741486
800,1941,1582,272,87,21.88879751010962,38.08182964149114,4.997654678652086,2.6589386913961874,4.895907473309609,22.681092220504894,24.8204804045512,16.694058154235144,0.03605643516269987,0.2336850898494394
900,2197,1793,303,101,21.951893970809117,37.98355549408693,4.9923871927578825,2.6595357305416476,4.874217527386541,22.682749203459263,24.747908533184606,16.699386503067483,0.03614134290114662,0.23344227603641934
1000,2427,2007,333,87,22.365198146505456,38.23301413411562,4.991911086841846,2.660486196950968,4.896518460054372,23.00576843840132,24.993522670652716,16.746387643248628,0.03582635418541262,0.23317034555561955
