time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,650,300,1,349,6.0,36.36468179402222,4.958773162290952,2.6384615384615384,4.934819897084048,26.556923076923077,23.323333333333334,18.786666666666665,0.33211223511587395,0.18914932866008746
200,1278,814,5,459,79.54472840804053,49.7158237560586,4.984326227329027,2.6658841940532083,5.083865814696486,39.84350547730829,36.54299754299754,19.286240786240786,0.40991204735543035,0.2749139852390293
300,1915,1387,35,493,46.83710877004759,58.647613717119434,4.994269676280041,2.664229765013055,5.154121450011544,46.6266318537859,45.47296322999279,19.570295602018746,0.44159943627456993,0.3144318277052995
400,2513,1985,64,464,48.657900949719,64.18304749964418,4.982658329784369,2.6621567847194587,5.213193039255362,51.26064464783128,50.98841309823678,19.673047858942066,0.45251223440795363,0.33009407993455137
500,3117,2554,85,478,50.46301826264981,67.17746083268639,4.992629852185556,2.6698748796920118,5.237707485123708,53.65415463586782,53.90289741581832,19.74667188723571,0.45283410510779043,0.33806436879135027
600,3746,3112,128,506,58.25755366215526,68.68273774739656,4.990888340478743,2.667645488521089,5.240185806972811,55.4108382274426,55.373393316195376,19.824550128534703,0.45581305783837145,0.35038502395230875
700,4371,3681,174,516,62.079622375630635,70.67854853723064,5.001745642076755,2.665522763669641,5.249931337544631,56.85083504918783,57.37408312958435,19.804400977995112,0.46086397531514983,0.35768053794521754
800,4993,4311,205,477,61.20328809920033,71.64739457570651,5.001546343311716,2.6611255758061287,5.25547378608864,57.63969557380332,58.36163303177917,19.85571793087451,0.46288961910003806,0.3605217858866093
900,5579,4886,229,464,63.96839484589329,72.21738869590878,5.000813451897248,2.6623050725936546,5.268581652884569,58.585230328015776,58.92427343430209,19.86451084731887,0.4643898463832795,0.3623222934054558
1000,6188,5470,251,467,62.744603483684934,73.086990083814,4.9985273821431395,2.6619263089851324,5.278708340528406,59.28054298642534,59.7945155393053,19.939670932358318,0.4646603505687555,0.3644547497529
