time,node,decisions
1000,pop0,226
1000,pop1,2019
1000,pop2,1115
1000,pop3,1026
1000,pop4,420
1000,pop5,340
1000,pop6,1803
1000,pop7,1730
1000,pop8,108
1000,pop9,330
1000,pop10,1513
1000,pop11,481
1000,pop12,1450
1000,pop13,373
1000,pop14,849
1000,pop15,825
1000,pop16,852
1000,pop17,1460
1000,pop18,1844
1000,pop19,1947
1000,pop20,2262
1000,pop21,728
1000,pop22,2578
1000,pop23,1745
1000,pop24,538
1000,pop25,188
1000,pop26,340
1000,pop27,959
1000,pop28,105
1000,pop29,687
1000,pop30,1109
1000,pop31,1517
1000,pop32,1506
1000,pop33,2587
1000,pop34,1242
1000,pop35,488
1000,pop36,405
1000,pop37,24
1000,pop38,518
1000,pop39,625
1000,pop40,548
1000,pop41,616
1000,pop42,480
1000,pop43,392
1000,pop44,4887
1000,pop45,1581
1000,pop46,3745
1000,pop47,493
1000,pop48,2512
1000,pop49,1318
1000,pop50,7622
1000,pop51,7538
1000,pop52,7651
1000,pop53,4956
1000,pop54,193
1000,pop55,1894
1000,pop56,2662
1000,pop57,877
