time,node,decisions
1000,pop0,652
1000,pop1,381
1000,pop2,98
1000,pop3,366
1000,pop4,0
1000,pop5,0
1000,pop6,220
1000,pop7,221
1000,pop8,1268
1000,pop9,0
1000,pop10,448
1000,pop11,514
1000,pop12,0
1000,pop13,0
1000,pop14,2152
1000,pop15,161
1000,pop16,1114
1000,pop17,1084
1000,pop18,251
1000,pop19,350
1000,pop20,366
1000,pop21,602
1000,pop22,240
1000,pop23,788
1000,pop24,562
1000,pop25,0
1000,pop26,28
1000,pop27,240
1000,pop28,0
1000,pop29,0
1000,pop30,530
1000,pop31,281
1000,pop32,0
1000,pop33,0
1000,pop34,0
1000,pop35,230
1000,pop36,193
1000,pop37,0
1000,pop38,401
1000,pop39,1525
1000,pop40,232
1000,pop41,47
1000,pop42,0
1000,pop43,781
1000,pop44,1444
1000,pop45,402
1000,pop46,584
1000,pop47,891
1000,pop48,630
1000,pop49,229
1000,pop50,2353
1000,pop51,1611
1000,pop52,1709
1000,pop53,2090
1000,pop54,1324
1000,pop55,622
1000,pop56,859
1000,pop57,95
