time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,55,0,0,55,0,0,0,2.581818181818182,0,0.0,0,0,0.0,0.0
100,1255,263,53,939,35.26669606747597,50.75655011713722,4.988390789047341,2.659760956175299,5.109986587001585,33.39203187250996,37.77566539923954,35.57034220532319,0.3075125933232417,0.20978953658836777
200,2494,1056,271,1167,51.89290531953413,71.93883810406695,4.980883255697819,2.6712109061748195,5.379593321744755,53.35805934242181,58.78598484848485,47.27556818181818,0.3484309100897211,0.2984874097280818
300,3708,1958,557,1193,63.304661688487734,82.83439797190276,4.984798018447111,2.6661272923408847,5.507613260446238,63.30933117583603,69.56230847803882,49.98825331971399,0.36102067943826616,0.33324164231153847
400,4916,2889,844,1183,68.81924756480915,88.42487142857019,4.99134921449457,2.6659886086248985,5.551960943856794,69.39951179820993,75.11941848390447,51.52994115610938,0.35975975654592035,0.3486863799712275
500,6104,3863,1076,1165,72.93561640569081,92.29820881891095,4.991751186555298,2.6692332896461335,5.583442639491474,72.5262123197903,78.98343256536371,52.269738545172146,0.3575141195606661,0.3539842720611086
600,7335,4774,1362,1199,76.32545183345967,93.27117612104618,4.991952503376287,2.6711656441717793,5.5976125111817145,74.22044989775051,79.9696271470465,52.34248010054462,0.3618747636746165,0.3587511524422887
700,8543,5766,1632,1145,76.62107210103535,94.20966745165491,4.996869797665384,2.665691209177104,5.602526775501715,75.68231300479925,80.91553936871314,52.62018730489074,0.36192316583488476,0.360517521623319
800,9725,6643,1918,1164,78.06326265676614,94.79902227019457,4.997162714523064,2.665089974293059,5.614033634330213,76.65161953727507,81.51196748457022,52.927291886195995,0.3612782973710243,0.36158405029721263
900,10972,7562,2235,1175,78.89504517215933,95.14307863911289,4.9938615785374845,2.6653299307327742,5.614328955299011,77.25637987604813,81.86022216344882,53.12298333774134,0.3621797219237078,0.3648585082800597
1000,12223,8475,2575,1173,78.92529991051133,95.49514444949162,4.991808726921293,2.665303117074368,5.619930783565533,77.71946330688047,82.20578171091445,53.168967551622416,0.36411629757678443,0.3673512697044339
