time,node,decisions
1000,pop0,0
1000,pop1,286
1000,pop2,162
1000,pop3,0
1000,pop4,0
1000,pop5,0
1000,pop6,226
1000,pop7,327
1000,pop8,0
1000,pop9,52
1000,pop10,0
1000,pop11,0
1000,pop12,709
1000,pop13,113
1000,pop14,222
1000,pop15,125
1000,pop16,142
1000,pop17,755
1000,pop18,300
1000,pop19,469
1000,pop20,805
1000,pop21,118
1000,pop22,128
1000,pop23,124
1000,pop24,159
1000,pop25,286
1000,pop26,290
1000,pop27,335
1000,pop28,56
1000,pop29,222
1000,pop30,585
1000,pop31,346
1000,pop32,527
1000,pop33,807
1000,pop34,335
1000,pop35,204
1000,pop36,0
1000,pop37,244
1000,pop38,110
1000,pop39,611
1000,pop40,0
1000,pop41,0
1000,pop42,524
1000,pop43,0
1000,pop44,1071
1000,pop45,685
1000,pop46,850
1000,pop47,57
1000,pop48,531
1000,pop49,250
1000,pop50,1843
1000,pop51,1072
1000,pop52,1538
1000,pop53,1018
1000,pop54,195
1000,pop55,568
1000,pop56,709
1000,pop57,316
