time,node,decisions
1000,pop0,221
1000,pop1,959
1000,pop2,9
1000,pop3,96
1000,pop4,230
1000,pop5,1034
1000,pop6,0
1000,pop7,20
1000,pop8,1235
1000,pop9,27
1000,pop10,1093
1000,pop11,23
1000,pop12,255
1000,pop13,17
1000,pop14,362
1000,pop15,621
1000,pop16,216
1000,pop17,10
1000,pop18,690
1000,pop19,818
1000,pop20,492
1000,pop21,16
1000,pop22,29
1000,pop23,27
1000,pop24,1029
1000,pop25,4
1000,pop26,7
1000,pop27,124
1000,pop28,237
1000,pop29,238
1000,pop30,618
1000,pop31,0
1000,pop32,158
1000,pop33,1195
1000,pop34,394
1000,pop35,6
1000,pop36,308
1000,pop37,512
1000,pop38,224
1000,pop39,1196
1000,pop40,298
1000,pop41,233
1000,pop42,243
1000,pop43,100
1000,pop44,659
1000,pop45,13
1000,pop46,45
1000,pop47,300
1000,pop48,2698
1000,pop49,187
1000,pop50,1777
1000,pop51,2271
1000,pop52,2026
1000,pop53,1662
1000,pop54,24
1000,pop55,756
1000,pop56,343
1000,pop57,426
