time,node,decisions
1000,pop0,683
1000,pop1,721
1000,pop2,859
1000,pop3,1427
1000,pop4,992
1000,pop5,179
1000,pop6,2
1000,pop7,1289
1000,pop8,203
1000,pop9,431
1000,pop10,965
1000,pop11,200
1000,pop12,545
1000,pop13,186
1000,pop14,1824
1000,pop15,742
1000,pop16,722
1000,pop17,1312
1000,pop18,81
1000,pop19,290
1000,pop20,491
1000,pop21,677
1000,pop22,943
1000,pop23,795
1000,pop24,548
1000,pop25,1214
1000,pop26,578
1000,pop27,1196
1000,pop28,85
1000,pop29,754
1000,pop30,682
1000,pop31,459
1000,pop32,1767
1000,pop33,999
1000,pop34,705
1000,pop35,506
1000,pop36,1448
1000,pop37,283
1000,pop38,55
1000,pop39,77
1000,pop40,154
1000,pop41,945
1000,pop42,799
1000,pop43,1275
1000,pop44,2642
1000,pop45,1577
1000,pop46,1399
1000,pop47,219
1000,pop48,1400
1000,pop49,47
1000,pop50,5764
1000,pop51,6127
1000,pop52,6348
1000,pop53,3623
1000,pop54,238
1000,pop55,1049
1000,pop56,1376
1000,pop57,157
