time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,18,0,0,18,0,0,0,2.7222222222222223,0,0.0,0,0,0.0,0.0
100,418,221,0,197,0,36.30656555205526,5.014514603341535,2.6913875598086126,5.56145251396648,19.05263157894737,22.97737556561086,15.190045248868778,0.24186494224503807,0.08386300629919995
200,808,627,1,180,50.473470819490274,39.70810958102139,4.985401369802237,2.6893564356435644,5.679019384264538,24.655940594059405,26.322169059011163,15.55023923444976,0.2483211503633067,0.09296369838602914
300,1203,1019,1,183,50.473470819490274,40.9057165348958,4.973971073661063,2.6716541978387367,5.680219197454481,26.71072319201995,27.59666339548577,16.02060843964671,0.2531095381791378,0.09876542795476648
400,1604,1409,1,194,50.473470819490274,40.70666096502197,4.978337106625903,2.678927680798005,5.645657380562208,27.92206982543641,27.440738112136266,15.951029098651526,0.2585722351043444,0.10337447578257458
500,2011,1813,1,197,50.473470819490274,40.78865389947346,4.983396664739542,2.6693187468920936,5.6200058326042575,28.74838388861263,27.522338665195807,15.961389961389962,0.26234536631553834,0.107417332482613
600,2430,2243,1,186,50.473470819490274,40.69338238649022,4.994214018136672,2.6670781893004114,5.57719065113734,29.36172839506173,27.42086491306286,15.983950066874721,0.26469689006255936,0.11101412233581848
700,2831,2637,1,193,50.473470819490274,40.72357933518203,4.992972498544576,2.6633698339809255,5.544869268164499,29.814199929353585,27.44254835039818,16.099734546833524,0.2637575882515701,0.11231916074014195
800,3214,3024,5,185,26.994473708214816,40.65020744663477,4.99444721500093,2.659614187927816,5.516238542491796,30.334163036714376,27.363425925925927,16.087962962962962,0.2620703353250523,0.11381486654746407
900,3602,3397,5,200,26.994473708214816,40.697754854695,4.9928693268090685,2.6599111604664074,5.517490833415915,30.914491948917266,27.41801589637916,16.13659110980277,0.26342180429277257,0.11660674022187001
1000,4021,3808,5,208,26.994473708214816,40.69785463440358,4.992825435556602,2.659786122855011,5.514087597647678,31.246953494155683,27.43329831932773,16.136554621848738,0.2640873981784994,0.1189461111279785
