time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,16,0,0,16,0,0,0,2.8125,0,0.0,0,0,0.0,0.0
100,396,169,2,225,34.72187439456696,39.245531968896735,4.9808310479015345,2.686868686868687,5.742974640164496,21.15909090909091,26.207100591715978,14.355029585798816,0.36239878198974124,0.09799141333531303
200,737,520,5,212,33.93171473873249,47.46006783037859,4.983139996216494,2.671641791044776,5.709893048128342,34.770691994572594,34.22115384615385,15.671153846153846,0.41235003605294546,0.1376541800155017
300,1105,858,8,239,52.75398070872264,49.957974188384576,4.979108645690779,2.657918552036199,5.683821588809712,38.97918552036199,36.764568764568764,15.557109557109557,0.41659099457309506,0.14951893999984694
400,1433,1191,8,234,52.75398070872264,50.60417041700026,4.996409560483583,2.652477320307048,5.643112128146453,43.02233077459874,37.43240973971452,15.873215785054576,0.4160357800982703,0.1592715000217683
500,1787,1517,11,259,126.30905384343322,51.87774524418198,4.996597605508317,2.655288192501399,5.624321165876125,45.78455512031337,38.68226763348714,15.952537903757415,0.414232686041193,0.16930491019265673
600,2118,1837,16,265,140.86244913836737,52.76349487984479,4.998309841722071,2.6543909348441925,5.606228901230534,48.6137865911237,39.544910179640716,15.99836690255852,0.41768496887431167,0.1779214524334114
700,2473,2169,23,281,174.14289654596726,53.088051904984106,4.987666800263819,2.6566922765871412,5.577951844763897,50.67974120501415,39.88381742738589,16.053941908713693,0.42068211498163155,0.18751077706204114
800,2835,2514,36,285,173.5057355373251,53.78302434088881,4.990565597985503,2.658906525573192,5.561320053515683,52.78447971781305,40.56443914081146,16.0381861575179,0.42905712018902853,0.19808870952294652
900,3190,2856,40,294,206.1589982795302,54.17704676816802,4.984250797060811,2.6573667711598747,5.544759233882533,54.54200626959248,40.97373949579832,16.064425770308123,0.4265842859975456,0.20493144581299097
1000,3540,3200,48,292,207.441009673734,54.54959941225584,4.990212319316982,2.6601694915254237,5.540660684021893,56.33474576271186,41.328125,16.10625,0.4304915792245267,0.21186168326138496
