time,node,decisions
1000,pop0,570
1000,pop1,1136
1000,pop2,905
1000,pop3,1146
1000,pop4,313
1000,pop5,774
1000,pop6,141
1000,pop7,441
1000,pop8,957
1000,pop9,768
1000,pop10,878
1000,pop11,474
1000,pop12,751
1000,pop13,0
1000,pop14,932
1000,pop15,634
1000,pop16,795
1000,pop17,558
1000,pop18,803
1000,pop19,420
1000,pop20,217
1000,pop21,211
1000,pop22,856
1000,pop23,837
1000,pop24,623
1000,pop25,371
1000,pop26,690
1000,pop27,964
1000,pop28,342
1000,pop29,678
1000,pop30,64
1000,pop31,77
1000,pop32,79
1000,pop33,287
1000,pop34,763
1000,pop35,1009
1000,pop36,451
1000,pop37,264
1000,pop38,829
1000,pop39,977
1000,pop40,1019
1000,pop41,1057
1000,pop42,641
1000,pop43,1234
1000,pop44,1480
1000,pop45,378
1000,pop46,675
1000,pop47,665
1000,pop48,665
1000,pop49,609
1000,pop50,3178
1000,pop51,3337
1000,pop52,3116
1000,pop53,2848
1000,pop54,368
1000,pop55,929
1000,pop56,1437
1000,pop57,680
