time,node,decisions
1000,pop0,0
1000,pop1,0
1000,pop2,32
1000,pop3,19
1000,pop4,628
1000,pop5,30
1000,pop6,0
1000,pop7,0
1000,pop8,0
1000,pop9,29
1000,pop10,83
1000,pop11,24
1000,pop12,39
1000,pop13,33
1000,pop14,253
1000,pop15,0
1000,pop16,0
1000,pop17,23
1000,pop18,15
1000,pop19,45
1000,pop20,0
1000,pop21,0
1000,pop22,0
1000,pop23,0
1000,pop24,36
1000,pop25,628
1000,pop26,0
1000,pop27,372
1000,pop28,223
1000,pop29,0
1000,pop30,70
1000,pop31,29
1000,pop32,119
1000,pop33,124
1000,pop34,22
1000,pop35,37
1000,pop36,83
1000,pop37,28
1000,pop38,24
1000,pop39,18
1000,pop40,7
1000,pop41,841
1000,pop42,0
1000,pop43,7
1000,pop44,13
1000,pop45,0
1000,pop46,37
1000,pop47,0
1000,pop48,58
1000,pop49,33
1000,pop50,333
1000,pop51,625
1000,pop52,204
1000,pop53,243
1000,pop54,0
1000,pop55,0
1000,pop56,32
1000,pop57,0
