time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,3,0,0,3,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,72,44,0,28,0,35.04470121541279,4.862318396834171,2.763888888888889,4.251798561151079,16.416666666666668,21.40909090909091,18.136363636363637,0.07257326526753641,0.011064012709092604
200,134,110,0,24,0,34.94369284079902,4.921483120255056,2.6791044776119404,4.295081967213115,19.55223880597015,21.772727272727273,17.254545454545454,0.07180919245559404,0.011624943433794886
300,208,183,0,25,0,34.954802228705226,4.924467192973986,2.706730769230769,4.410770855332629,20.08173076923077,21.639344262295083,17.51366120218579,0.0754275311252052,0.01219133867409727
400,278,245,0,33,0,34.851977645344476,4.943762137959668,2.7338129496402876,4.381818181818182,19.93884892086331,21.408163265306122,17.273469387755103,0.076078982009653,0.012149381912817144
500,339,315,0,24,0,34.845187745719706,4.958476788198896,2.7227138643067845,4.422024188415023,20.492625368731563,21.358730158730157,17.355555555555554,0.0737527300148679,0.011901421574315259
600,403,381,0,22,0,34.67925395167584,4.973419184518563,2.727047146401985,4.423472147106544,20.29528535980149,21.11286089238845,17.30708661417323,0.07254766177302974,0.011623838520925895
700,478,451,0,27,0,34.26185717412088,4.98286192679965,2.723849372384937,4.428836346777932,19.985355648535563,20.69179600886918,17.044345898004433,0.0738541133080625,0.011585751177274721
800,539,517,0,22,0,34.00230514805732,4.978580611202836,2.7105751391465676,4.407468198604842,19.927643784786643,20.483558994197292,16.874274661508704,0.07265350837318399,0.01146832564952855
900,606,586,0,20,0,33.73535579845619,4.968924815524449,2.7046204620462047,4.42457689477557,19.844884488448844,20.293515358361773,16.67235494880546,0.07265126029935183,0.011449673486108012
1000,676,655,0,21,0,33.53049937918045,4.973453198868169,2.695266272189349,4.424784625579854,19.754437869822485,20.102290076335876,16.49618320610687,0.07283284838142785,0.011458209434009771
