time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,16,0,0,16,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,351,151,45,155,27.79347705559053,37.71198923409112,4.976958756444853,2.658119658119658,5.893435635123614,19.695156695156694,24.70860927152318,20.62251655629139,0.05585376331767685,0.3254883148126913
200,674,391,150,133,34.726291129615944,43.38652600784779,4.9590746625429345,2.666172106824926,6.192805755395684,25.543026706231455,30.294117647058822,22.010230179028135,0.05425009749294407,0.36259311402377714
300,1027,619,250,158,36.02914606436291,44.345667505818504,4.9720765508866815,2.6484907497565726,6.183783783783784,26.734177215189874,31.163166397415186,22.10016155088853,0.05488283997593254,0.3727716996748549
400,1388,842,378,168,37.352087524797355,45.55524901496149,4.980557173509371,2.652737752161383,6.196850393700787,28.35014409221902,32.37885985748218,22.237529691211403,0.056455475558923135,0.39387757989137057
500,1734,1096,485,153,38.23623310717998,46.37892432315675,4.981043381846713,2.6591695501730106,6.282271944922547,29.469434832756633,33.16697080291971,22.35948905109489,0.05634039895791236,0.4009152816278652
600,2108,1345,589,174,39.31001475266028,46.664335572756855,4.995317597511063,2.6608159392789372,6.282530120481928,29.684060721062618,33.4,22.446840148698886,0.05674590458623656,0.4041223778409963
700,2471,1614,703,154,39.82630274751407,46.450487893408486,4.998491255312021,2.6636989073249695,6.285181417429637,30.00404694455686,33.17100371747212,22.27447335811648,0.05697355350555769,0.406079625349605
800,2807,1843,812,152,39.69898574238686,46.20646372098141,5.002589371522126,2.6690416815105094,6.284979500559076,30.03669397933737,32.894194248507866,22.133478024959306,0.05741629248586661,0.40594528483756187
900,3161,2062,934,165,39.81997027245684,46.30262571805243,5.001084093783219,2.6725719708952864,6.291359325605901,30.220816197405885,32.94228903976722,22.102812803103784,0.0573459485686542,0.40941638127302604
1000,3507,2320,1026,161,40.10478153645764,46.28470697479469,5.008994590244561,2.6706586826347305,6.284809752056335,30.284288565725692,32.908189655172414,22.07456896551724,0.05713589283295954,0.4068334342210261
