time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.5714285714285716,0,0.0,0,0,0.0,0.0
100,171,107,9,55,19.644769742376546,31.110159094451003,5.012674173692735,2.6783625730994154,4.8719646799117,12.90643274853801,17.626168224299064,15.616822429906541,0.027817729311982134,0.10380740304111949
200,324,260,13,51,18.981012214242117,31.591705666034073,4.988799776113577,2.6790123456790123,5.151174668028601,15.564814814814815,18.24230769230769,16.303846153846155,0.026050084006720597,0.10456836546923759
300,453,389,19,45,19.187121650423496,31.818210542159562,4.971432541745352,2.664459161147903,5.097789685197589,16.801324503311257,18.583547557840618,16.223650385604113,0.02399181211415153,0.10546984165006286
400,607,538,25,44,18.939371873903347,31.909871255568277,4.987681193864189,2.670510708401977,5.104484967964514,17.062602965403624,18.609665427509295,16.1728624535316,0.02421001592009258,0.10630473373578166
500,761,681,32,48,18.56285730820856,32.06100963317819,5.000605565812071,2.671484888304862,5.1055081458494955,17.295663600525625,18.737151248164466,16.201174743024964,0.024354743778389188,0.10808329601433087
600,905,816,35,54,18.890214185344178,32.13574024006287,5.001637200170015,2.6773480662983427,5.058539723383725,17.37790055248619,18.783088235294116,16.118872549019606,0.024257843184405006,0.10796297186909216
700,1087,973,51,63,19.90482787727506,32.45332707080785,5.005030847980409,2.6789328426862924,5.087025736269568,17.638454461821528,19.066803699897225,16.184994861253855,0.025115650411899584,0.11332059143638067
800,1245,1134,58,53,20.41639888966638,32.51397499599489,5.003529660138051,2.673895582329317,5.134893324156916,17.978313253012047,19.14814814814815,16.249559082892418,0.025177397958792456,0.11443900020191891
900,1400,1286,69,45,20.133847818153892,32.47212022814244,4.994736784691514,2.6685714285714286,5.139667072675599,18.084285714285713,19.153188180404353,16.36158631415241,0.025085176874385006,0.11477624967510054
1000,1545,1420,76,49,20.316193274059582,32.34330447637399,4.999193963784141,2.6718446601941745,5.118059398634938,17.957928802588995,19.02112676056338,16.27394366197183,0.024970577798349443,0.1138244747872129
