time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,14,0,0,14,0,0,0,2.7142857142857144,0,0.0,0,0,0.0,0.0
100,327,130,95,102,19.500585234744346,37.169762064200455,5.008884383609906,2.6788990825688073,6.936,13.256880733944953,24.0,20.153846153846153,0.04880267650948436,0.17255327688187988
200,632,312,223,97,20.537747283661005,38.879816059066,4.992977804265909,2.6471518987341773,7.256305385139741,16.843354430379748,25.772435897435898,20.391025641025642,0.050241313913620404,0.19551316186935333
300,933,495,330,108,21.216784585793,40.654857619970485,4.988470817805036,2.6559485530546625,7.296987696224013,18.434083601286172,27.523232323232325,21.016161616161614,0.04907581091121666,0.20078299776286726
400,1242,696,446,100,21.084157889338904,41.318703124908545,4.984124192727395,2.6618357487922704,7.3299908842297175,19.42270531400966,28.113505747126435,21.21551724137931,0.04922958644756679,0.20179433354280574
500,1538,897,531,110,21.058246656918623,41.23587273915491,4.985993969582188,2.662548764629389,7.370298471244843,19.748374512353706,28.013377926421406,21.144927536231883,0.048365292322678964,0.1998487409805666
600,1843,1095,649,99,21.110497108468046,41.0748851832526,4.98112380123651,2.658166033640803,7.339712918660287,19.976125881714594,27.866666666666667,20.96529680365297,0.048659968186166545,0.20095648851117393
700,2157,1300,755,102,21.504851077031994,40.9618783500583,4.981099775406343,2.6643486323597587,7.325597153989497,20.0477515067223,27.70769230769231,20.888461538461538,0.04860496864630224,0.2021961467125894
800,2494,1496,875,123,21.4554456479996,41.00811357009832,4.9930850888972556,2.661186848436247,7.304901243599122,20.019647153167604,27.745320855614974,20.919117647058822,0.04918663222684834,0.20372193122079596
900,2798,1681,1013,104,21.508681051708987,41.16432403374075,4.997511304664279,2.6672623302358827,7.318641431164117,20.177269478198713,27.882212968471148,21.054729327781082,0.04963060543104395,0.20505351217580334
