time,node,decisions
1000,pop0,26
1000,pop1,254
1000,pop2,147
1000,pop3,27
1000,pop4,0
1000,pop5,0
1000,pop6,206
1000,pop7,207
1000,pop8,0
1000,pop9,0
1000,pop10,7
1000,pop11,7
1000,pop12,917
1000,pop13,0
1000,pop14,125
1000,pop15,105
1000,pop16,152
1000,pop17,1016
1000,pop18,161
1000,pop19,207
1000,pop20,1011
1000,pop21,108
1000,pop22,107
1000,pop23,125
1000,pop24,131
1000,pop25,67
1000,pop26,0
1000,pop27,114
1000,pop28,0
1000,pop29,135
1000,pop30,906
1000,pop31,145
1000,pop32,149
1000,pop33,899
1000,pop34,14
1000,pop35,13
1000,pop36,0
1000,pop37,3
1000,pop38,68
1000,pop39,898
1000,pop40,0
1000,pop41,0
1000,pop42,811
1000,pop43,7
1000,pop44,1327
1000,pop45,990
1000,pop46,542
1000,pop47,2
1000,pop48,320
1000,pop49,150
1000,pop50,1957
1000,pop51,779
1000,pop52,1620
1000,pop53,620
1000,pop54,15
1000,pop55,283
1000,pop56,431
1000,pop57,128
