time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,2.6315789473684212,0,0.0,0,0,0.0,0.0
100,422,187,73,162,20.42563142295527,33.967157381448494,4.937982166003794,2.6729857819905214,5.02496328928047,16.218009478672986,20.898395721925134,15.86096256684492,0.05896191391321466,0.3223668406455437
200,867,467,221,179,23.642373272081464,39.11362724550811,4.964642525148347,2.6724336793540946,5.224881714444754,21.652825836216838,25.955032119914346,16.507494646680943,0.05620537685984238,0.4081246527266631
300,1298,752,372,174,25.693403590463667,40.62816056765905,4.96822691880316,2.6710323574730355,5.223417172593235,23.199537750385208,27.37632978723404,16.420212765957448,0.05715812825294748,0.42340882404326585
400,1717,1044,502,171,27.10458433417202,42.43642014763813,4.973808397087499,2.6785090273733254,5.222413158217749,24.779848573092604,29.211685823754788,16.50191570881226,0.05609520655425844,0.4314017446607388
500,2123,1324,632,167,27.636452525204813,43.05313836949918,4.983680707785472,2.680169571361281,5.23321554770318,25.811116344795103,29.716012084592144,16.421450151057403,0.05594428695553003,0.4372883626906343
600,2532,1619,765,148,27.230601612337455,43.77719834121714,4.991367129168897,2.6816745655608214,5.235623003194888,25.88862559241706,30.403953057442866,16.576281655342804,0.056011002109813454,0.43458514588107716
700,2946,1887,885,174,27.523430278140196,43.773043463863495,4.990595756373671,2.6795655125594027,5.231943308803489,26.063815342837746,30.403815580286167,16.705882352941178,0.0559242341105969,0.43518162995478754
800,3371,2180,1028,163,27.196275402941303,43.772590719403226,5.000179408549324,2.6840700088994365,5.223424907347491,26.34025511717591,30.41376146788991,16.73394495412844,0.05587965720894757,0.43846597845630775
900,3774,2457,1149,168,27.307570818637327,43.95720376232621,5.002515184365602,2.681240063593005,5.214435365598156,26.37890832008479,30.551892551892553,16.72771672771673,0.055485059154503275,0.4368450543378522
1000,4198,2751,1268,179,27.65579232603224,44.001115041966486,5.002055526055208,2.6808003811338734,5.214984323084843,26.54573606479276,30.62450018175209,16.753907669938204,0.055775321144206136,0.4391922653697229
