time,node,decisions
1000,pop0,81
1000,pop1,667
1000,pop2,6
1000,pop3,228
1000,pop4,236
1000,pop5,0
1000,pop6,212
1000,pop7,522
1000,pop8,218
1000,pop9,216
1000,pop10,0
1000,pop11,413
1000,pop12,0
1000,pop13,615
1000,pop14,0
1000,pop15,603
1000,pop16,372
1000,pop17,1094
1000,pop18,1017
1000,pop19,798
1000,pop20,1594
1000,pop21,436
1000,pop22,453
1000,pop23,530
1000,pop24,0
1000,pop25,203
1000,pop26,0
1000,pop27,0
1000,pop28,1008
1000,pop29,1779
1000,pop30,370
1000,pop31,973
1000,pop32,211
1000,pop33,567
1000,pop34,143
1000,pop35,373
1000,pop36,239
1000,pop37,0
1000,pop38,423
1000,pop39,231
1000,pop40,235
1000,pop41,74
1000,pop42,616
1000,pop43,1100
1000,pop44,260
1000,pop45,242
1000,pop46,240
1000,pop47,441
1000,pop48,934
1000,pop49,0
1000,pop50,1687
1000,pop51,3565
1000,pop52,1301
1000,pop53,2055
1000,pop54,216
1000,pop55,867
1000,pop56,1578
1000,pop57,0
