time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,26,0,0,26,0,0,0,2.6538461538461537,0,0.0,0,0,0.0,0.0
100,558,314,0,244,0,36.40916922394512,4.987638442069433,2.697132616487455,5.675146771037182,20.788530465949822,23.23248407643312,14.089171974522293,0.3652547165829618,0.12997132767765449
200,1126,808,0,318,0,40.91123025723866,5.006767861232918,2.6847246891651864,5.688179586110137,28.80461811722913,27.551980198019802,15.003712871287128,0.38686474904271934,0.1810783170602288
300,1686,1329,1,356,40.09322174898047,42.96648590270609,5.001338384836973,2.6809015421115063,5.6048799305622525,34.470344009489914,29.56282919488337,15.103837471783295,0.39810603284883866,0.22075651738199473
400,2237,1848,10,379,100.48432785822737,44.030412133371804,4.986469125892132,2.6723290120697363,5.513807210432114,38.559678140366564,30.725649350649352,15.3008658008658,0.40298170313838066,0.2511173525696256
500,2790,2384,15,391,128.66301332509886,44.43888878769405,4.989078845265983,2.6698924731182796,5.448660296046468,41.6910394265233,31.161912751677853,15.22273489932886,0.4044761703540482,0.27404648284049676
600,3379,2923,29,427,165.06044011002027,44.62955414895163,4.992086448882507,2.6685409884581235,5.393058161350845,44.23616454572359,31.348272322955868,15.290797126240165,0.41105359702437827,0.29799731257742296
700,3934,3468,47,419,219.23149927724668,45.2259886505273,4.987396620667862,2.6725978647686834,5.352016246011024,46.89476359938993,31.91320645905421,15.312572087658593,0.4125770244998492,0.3181206022037769
800,4548,3988,74,486,227.2991686734428,45.708045054103366,4.991295575787587,2.6750219876868955,5.332009759364684,49.012752858399296,32.40095285857573,15.285606820461384,0.4187627287662736,0.3397978433347745
900,5125,4525,104,496,220.424147483108,46.41215833798948,4.992282656314765,2.676487804878049,5.309268351821543,51.27043902439024,33.0985635359116,15.28486187845304,0.4213913770222566,0.35829346833882264
1000,5721,5081,128,512,222.678095610936,47.127896409222245,4.9944389726614835,2.6754063974829574,5.2978789823277435,53.396434189826955,33.79236370793151,15.307026175949616,0.42706150833958995,0.37761896441649895
