time,node,decisions
1000,pop0,22
1000,pop1,190
1000,pop2,94
1000,pop3,101
1000,pop4,7
1000,pop5,785
1000,pop6,20
1000,pop7,22
1000,pop8,300
1000,pop9,38
1000,pop10,353
1000,pop11,77
1000,pop12,224
1000,pop13,3
1000,pop14,301
1000,pop15,5
1000,pop16,319
1000,pop17,275
1000,pop18,109
1000,pop19,20
1000,pop20,0
1000,pop21,2
1000,pop22,59
1000,pop23,74
1000,pop24,601
1000,pop25,4
1000,pop26,15
1000,pop27,22
1000,pop28,9
1000,pop29,17
1000,pop30,7
1000,pop31,10
1000,pop32,29
1000,pop33,169
1000,pop34,16
1000,pop35,24
1000,pop36,34
1000,pop37,85
1000,pop38,99
1000,pop39,237
1000,pop40,175
1000,pop41,173
1000,pop42,71
1000,pop43,115
1000,pop44,492
1000,pop45,27
1000,pop46,12
1000,pop47,8
1000,pop48,182
1000,pop49,1
1000,pop50,1062
1000,pop51,1038
1000,pop52,592
1000,pop53,438
1000,pop54,31
1000,pop55,49
1000,pop56,260
1000,pop57,8
