time,node,decisions
1000,pop0,1
1000,pop1,193
1000,pop2,564
1000,pop3,152
1000,pop4,2
1000,pop5,963
1000,pop6,617
1000,pop7,3044
1000,pop8,247
1000,pop9,194
1000,pop10,1379
1000,pop11,873
1000,pop12,140
1000,pop13,43
1000,pop14,619
1000,pop15,0
1000,pop16,534
1000,pop17,2937
1000,pop18,674
1000,pop19,1478
1000,pop20,284
1000,pop21,527
1000,pop22,859
1000,pop23,516
1000,pop24,567
1000,pop25,2393
1000,pop26,143
1000,pop27,847
1000,pop28,1097
1000,pop29,0
1000,pop30,1267
1000,pop31,26
1000,pop32,162
1000,pop33,1473
1000,pop34,177
1000,pop35,312
1000,pop36,1093
1000,pop37,1668
1000,pop38,1386
1000,pop39,287
1000,pop40,1014
1000,pop41,1412
1000,pop42,440
1000,pop43,1174
1000,pop44,1018
1000,pop45,644
1000,pop46,75
1000,pop47,158
1000,pop48,2129
1000,pop49,1383
1000,pop50,2681
1000,pop51,2804
1000,pop52,3356
1000,pop53,2731
1000,pop54,359
1000,pop55,981
1000,pop56,1174
1000,pop57,350
