time,node,decisions
1000,pop0,420
1000,pop1,2489
1000,pop2,65
1000,pop3,428
1000,pop4,971
1000,pop5,77
1000,pop6,1476
1000,pop7,797
1000,pop8,341
1000,pop9,350
1000,pop10,1790
1000,pop11,151
1000,pop12,184
1000,pop13,202
1000,pop14,1728
1000,pop15,706
1000,pop16,1369
1000,pop17,1407
1000,pop18,1719
1000,pop19,2991
1000,pop20,1788
1000,pop21,173
1000,pop22,330
1000,pop23,700
1000,pop24,2013
1000,pop25,28
1000,pop26,101
1000,pop27,80
1000,pop28,337
1000,pop29,121
1000,pop30,69
1000,pop31,50
1000,pop32,1138
1000,pop33,964
1000,pop34,564
1000,pop35,754
1000,pop36,367
1000,pop37,1106
1000,pop38,1300
1000,pop39,467
1000,pop40,1645
1000,pop41,1429
1000,pop42,425
1000,pop43,1535
1000,pop44,2650
1000,pop45,861
1000,pop46,1103
1000,pop47,1052
1000,pop48,1628
1000,pop49,258
1000,pop50,7447
1000,pop51,7172
1000,pop52,6390
1000,pop53,7995
1000,pop54,1217
1000,pop55,2182
1000,pop56,858
1000,pop57,288
