0.1,1336.62,total_flows,gpasp
0.1,1278.04,successful_flows,gpasp
0.1,0.08,dropped_flows,gpasp
0.1,58.5,in_network_flows,gpasp
0.15,1903.9,total_flows,gpasp
0.15,1812.74,successful_flows,gpasp
0.15,0.72,dropped_flows,gpasp
0.15,90.44,in_network_flows,gpasp
0.2,2597.28,total_flows,gpasp
0.2,2461.56,successful_flows,gpasp
0.2,4.88,dropped_flows,gpasp
0.2,130.84,in_network_flows,gpasp
0.25,3214.44,total_flows,gpasp
0.25,3027.76,successful_flows,gpasp
0.25,12.68,dropped_flows,gpasp
0.25,174.0,in_network_flows,gpasp
0.3,3878.68,total_flows,gpasp
0.3,3622.68,successful_flows,gpasp
0.3,33.14,dropped_flows,gpasp
0.3,222.86,in_network_flows,gpasp
0.35,4588.94,total_flows,gpasp
0.35,4216.46,successful_flows,gpasp
0.35,89.9,dropped_flows,gpasp
0.35,282.58,in_network_flows,gpasp
0.4,5252.14,total_flows,gpasp
0.4,4750.12,successful_flows,gpasp
0.4,167.58,dropped_flows,gpasp
0.4,334.44,in_network_flows,gpasp
0.45,5813.38,total_flows,gpasp
0.45,5164.1,successful_flows,gpasp
0.45,261.22,dropped_flows,gpasp
0.45,388.06,in_network_flows,gpasp
0.5,6455.9,total_flows,gpasp
0.5,5633.8,successful_flows,gpasp
0.5,384.26,dropped_flows,gpasp
0.5,437.84,in_network_flows,gpasp
0.1,1332.86,total_flows,spr1
0.1,1273.64,successful_flows,spr1
0.1,3.7,dropped_flows,spr1
0.1,55.52,in_network_flows,spr1
0.15,1899.58,total_flows,spr1
0.15,1798.52,successful_flows,spr1
0.15,19.16,dropped_flows,spr1
0.15,81.9,in_network_flows,spr1
0.2,2603.08,total_flows,spr1
0.2,2432.04,successful_flows,spr1
0.2,54.34,dropped_flows,spr1
0.2,116.7,in_network_flows,spr1
0.25,3206.84,total_flows,spr1
0.25,2954.8,successful_flows,spr1
0.25,101.0,dropped_flows,spr1
0.25,151.04,in_network_flows,spr1
0.3,3865.86,total_flows,spr1
0.3,3507.08,successful_flows,spr1
0.3,173.72,dropped_flows,spr1
0.3,185.06,in_network_flows,spr1
0.35,4585.0,total_flows,spr1
0.35,4070.0,successful_flows,spr1
0.35,282.82,dropped_flows,spr1
0.35,232.18,in_network_flows,spr1
0.4,5258.26,total_flows,spr1
0.4,4603.32,successful_flows,spr1
0.4,387.42,dropped_flows,spr1
0.4,267.52,in_network_flows,spr1
0.45,5812.48,total_flows,spr1
0.45,5022.96,successful_flows,spr1
0.45,488.98,dropped_flows,spr1
0.45,300.54,in_network_flows,spr1
0.5,6450.68,total_flows,spr1
0.5,5470.12,successful_flows,spr1
0.5,632.16,dropped_flows,spr1
0.5,348.4,in_network_flows,spr1
0.1,1330.22,total_flows,spr2
0.1,1281.48,successful_flows,spr2
0.1,0.12,dropped_flows,spr2
0.1,48.62,in_network_flows,spr2
0.15,1901.2,total_flows,spr2
0.15,1831.02,successful_flows,spr2
0.15,0.28,dropped_flows,spr2
0.15,69.9,in_network_flows,spr2
0.2,2602.16,total_flows,spr2
0.2,2502.78,successful_flows,spr2
0.2,1.18,dropped_flows,spr2
0.2,98.2,in_network_flows,spr2
0.25,3205.66,total_flows,spr2
0.25,3077.68,successful_flows,spr2
0.25,3.76,dropped_flows,spr2
0.25,124.22,in_network_flows,spr2
0.3,3882.46,total_flows,spr2
0.3,3714.92,successful_flows,spr2
0.3,10.96,dropped_flows,spr2
0.3,156.58,in_network_flows,spr2
0.35,4579.4,total_flows,spr2
0.35,4340.58,successful_flows,spr2
0.35,41.1,dropped_flows,spr2
0.35,197.72,in_network_flows,spr2
0.4,5261.7,total_flows,spr2
0.4,4930.5,successful_flows,spr2
0.4,95.72,dropped_flows,spr2
0.4,235.48,in_network_flows,spr2
0.45,5814.96,total_flows,spr2
0.45,5394.92,successful_flows,spr2
0.45,149.0,dropped_flows,spr2
0.45,271.04,in_network_flows,spr2
0.5,6445.54,total_flows,spr2
0.5,5893.16,successful_flows,spr2
0.5,240.64,dropped_flows,spr2
0.5,311.74,in_network_flows,spr2
