time,node,decisions
1000,pop0,0
1000,pop1,76
1000,pop2,0
1000,pop3,585
1000,pop4,17
1000,pop5,0
1000,pop6,1
1000,pop7,306
1000,pop8,91
1000,pop9,88
1000,pop10,0
1000,pop11,0
1000,pop12,75
1000,pop13,149
1000,pop14,480
1000,pop15,0
1000,pop16,0
1000,pop17,0
1000,pop18,93
1000,pop19,38
1000,pop20,112
1000,pop21,9
1000,pop22,75
1000,pop23,446
1000,pop24,215
1000,pop25,85
1000,pop26,672
1000,pop27,559
1000,pop28,91
1000,pop29,10
1000,pop30,273
1000,pop31,0
1000,pop32,491
1000,pop33,0
1000,pop34,22
1000,pop35,97
1000,pop36,0
1000,pop37,0
1000,pop38,92
1000,pop39,217
1000,pop40,0
1000,pop41,0
1000,pop42,589
1000,pop43,0
1000,pop44,350
1000,pop45,281
1000,pop46,950
1000,pop47,0
1000,pop48,187
1000,pop49,0
1000,pop50,981
1000,pop51,880
1000,pop52,1283
1000,pop53,807
1000,pop54,0
1000,pop55,465
1000,pop56,129
1000,pop57,0
