time,node,decisions
1000,pop0,365
1000,pop1,0
1000,pop2,1792
1000,pop3,2575
1000,pop4,210
1000,pop5,807
1000,pop6,571
1000,pop7,403
1000,pop8,1050
1000,pop9,958
1000,pop10,163
1000,pop11,1026
1000,pop12,634
1000,pop13,622
1000,pop14,1661
1000,pop15,1607
1000,pop16,458
1000,pop17,2639
1000,pop18,281
1000,pop19,19
1000,pop20,4114
1000,pop21,193
1000,pop22,307
1000,pop23,196
1000,pop24,1238
1000,pop25,764
1000,pop26,159
1000,pop27,872
1000,pop28,1388
1000,pop29,1303
1000,pop30,134
1000,pop31,956
1000,pop32,274
1000,pop33,2282
1000,pop34,275
1000,pop35,273
1000,pop36,1241
1000,pop37,254
1000,pop38,170
1000,pop39,841
1000,pop40,1236
1000,pop41,3798
1000,pop42,643
1000,pop43,224
1000,pop44,2466
1000,pop45,1714
1000,pop46,152
1000,pop47,0
1000,pop48,80
1000,pop49,1673
1000,pop50,762
1000,pop51,742
1000,pop52,647
1000,pop53,265
1000,pop54,597
1000,pop55,632
1000,pop56,0
1000,pop57,0
1000,pop58,802
1000,pop59,2
1000,pop60,193
1000,pop61,2985
1000,pop62,2936
1000,pop63,367
1000,pop64,1049
1000,pop65,221
1000,pop66,744
1000,pop67,301
1000,pop68,2
1000,pop69,0
1000,pop70,3702
1000,pop71,29
1000,pop72,1260
1000,pop73,275
1000,pop74,399
1000,pop75,155
1000,pop76,227
1000,pop77,912
1000,pop78,772
1000,pop79,2558
1000,pop80,782
1000,pop81,2878
1000,pop82,471
1000,pop83,0
1000,pop84,3
1000,pop85,613
1000,pop86,2640
1000,pop87,507
1000,pop88,29
1000,pop89,178
1000,pop90,2056
1000,pop91,756
1000,pop92,1539
1000,pop93,1259
1000,pop94,5369
1000,pop95,519
1000,pop96,1
1000,pop97,983
1000,pop98,313
1000,pop99,2621
1000,pop100,1953
1000,pop101,680
1000,pop102,806
1000,pop103,3071
1000,pop104,12
1000,pop105,1246
1000,pop106,2750
1000,pop107,765
1000,pop108,549
1000,pop109,824
1000,pop110,1352
1000,pop111,2149
1000,pop112,1427
1000,pop113,116
1000,pop114,2067
1000,pop115,827
1000,pop116,1567
1000,pop117,933
1000,pop118,1654
1000,pop119,1815
1000,pop120,1581
1000,pop121,1059
1000,pop122,696
1000,pop123,2287
1000,pop124,3280
1000,pop125,6167
1000,pop126,1184
1000,pop127,1132
1000,pop128,1880
1000,pop129,4564
1000,pop130,2635
1000,pop131,4872
1000,pop132,2939
1000,pop133,3713
1000,pop134,472
1000,pop135,726
1000,pop136,302
1000,pop137,320
1000,pop138,1677
1000,pop139,2117
1000,pop140,2703
1000,pop141,4242
1000,pop142,1170
1000,pop143,4
1000,pop144,5106
1000,pop145,909
1000,pop146,188
1000,pop147,362
1000,pop148,2268
