time,node,decisions
1000,pop0,232
1000,pop1,3
1000,pop2,816
1000,pop3,936
1000,pop4,499
1000,pop5,1407
1000,pop6,338
1000,pop7,967
1000,pop8,729
1000,pop9,691
1000,pop10,565
1000,pop11,379
1000,pop12,386
1000,pop13,140
1000,pop14,2255
1000,pop15,4201
1000,pop16,970
1000,pop17,3899
1000,pop18,52
1000,pop19,145
1000,pop20,4924
1000,pop21,412
1000,pop22,351
1000,pop23,355
1000,pop24,1636
1000,pop25,425
1000,pop26,326
1000,pop27,1040
1000,pop28,473
1000,pop29,2070
1000,pop30,0
1000,pop31,871
1000,pop32,711
1000,pop33,2971
1000,pop34,576
1000,pop35,368
1000,pop36,153
1000,pop37,146
1000,pop38,683
1000,pop39,126
1000,pop40,1030
1000,pop41,2896
1000,pop42,1088
1000,pop43,569
1000,pop44,630
1000,pop45,476
1000,pop46,743
1000,pop47,228
1000,pop48,2
1000,pop49,484
1000,pop50,65
1000,pop51,2064
1000,pop52,70
1000,pop53,71
1000,pop54,675
1000,pop55,390
1000,pop56,56
1000,pop57,97
1000,pop58,227
1000,pop59,172
1000,pop60,238
1000,pop61,3132
1000,pop62,2580
1000,pop63,0
1000,pop64,452
1000,pop65,158
1000,pop66,796
1000,pop67,91
1000,pop68,6
1000,pop69,7
1000,pop70,1234
1000,pop71,440
1000,pop72,845
1000,pop73,273
1000,pop74,605
1000,pop75,120
1000,pop76,778
1000,pop77,518
1000,pop78,871
1000,pop79,2811
1000,pop80,2163
1000,pop81,2122
1000,pop82,753
1000,pop83,2
1000,pop84,14
1000,pop85,1129
1000,pop86,3077
1000,pop87,1800
1000,pop88,119
1000,pop89,209
1000,pop90,307
1000,pop91,1231
1000,pop92,1412
1000,pop93,1570
1000,pop94,4038
1000,pop95,1266
1000,pop96,772
1000,pop97,473
1000,pop98,1216
1000,pop99,1825
1000,pop100,476
1000,pop101,832
1000,pop102,781
1000,pop103,1902
1000,pop104,396
1000,pop105,416
1000,pop106,2863
1000,pop107,525
1000,pop108,323
1000,pop109,1065
1000,pop110,1337
1000,pop111,70
1000,pop112,48
1000,pop113,1775
1000,pop114,30
1000,pop115,161
1000,pop116,1042
1000,pop117,1064
1000,pop118,524
1000,pop119,781
1000,pop120,1932
1000,pop121,942
1000,pop122,382
1000,pop123,1105
1000,pop124,2328
1000,pop125,4583
1000,pop126,275
1000,pop127,520
1000,pop128,1612
1000,pop129,3441
1000,pop130,2181
1000,pop131,5175
1000,pop132,3920
1000,pop133,232
1000,pop134,368
1000,pop135,32
1000,pop136,36
1000,pop137,779
1000,pop138,207
1000,pop139,1123
1000,pop140,1777
1000,pop141,2154
1000,pop142,952
1000,pop143,4
1000,pop144,4250
1000,pop145,977
1000,pop146,931
1000,pop147,709
1000,pop148,737
