time,node,decisions
1000,pop0,165
1000,pop1,965
1000,pop2,2361
1000,pop3,1225
1000,pop4,366
1000,pop5,540
1000,pop6,428
1000,pop7,1113
1000,pop8,1703
1000,pop9,927
1000,pop10,14
1000,pop11,939
1000,pop12,1
1000,pop13,205
1000,pop14,1085
1000,pop15,616
1000,pop16,461
1000,pop17,2530
1000,pop18,1719
1000,pop19,103
1000,pop20,4803
1000,pop21,234
1000,pop22,39
1000,pop23,36
1000,pop24,1274
1000,pop25,112
1000,pop26,447
1000,pop27,1766
1000,pop28,443
1000,pop29,1304
1000,pop30,3
1000,pop31,272
1000,pop32,38
1000,pop33,2301
1000,pop34,456
1000,pop35,35
1000,pop36,368
1000,pop37,0
1000,pop38,205
1000,pop39,1078
1000,pop40,1414
1000,pop41,2127
1000,pop42,740
1000,pop43,308
1000,pop44,572
1000,pop45,670
1000,pop46,0
1000,pop47,839
1000,pop48,247
1000,pop49,1327
1000,pop50,197
1000,pop51,2616
1000,pop52,279
1000,pop53,1187
1000,pop54,359
1000,pop55,648
1000,pop56,139
1000,pop57,86
1000,pop58,664
1000,pop59,101
1000,pop60,190
1000,pop61,1827
1000,pop62,2148
1000,pop63,218
1000,pop64,868
1000,pop65,199
1000,pop66,1079
1000,pop67,2554
1000,pop68,224
1000,pop69,176
1000,pop70,1269
1000,pop71,212
1000,pop72,510
1000,pop73,250
1000,pop74,233
1000,pop75,670
1000,pop76,0
1000,pop77,1230
1000,pop78,351
1000,pop79,1097
1000,pop80,300
1000,pop81,1579
1000,pop82,233
1000,pop83,0
1000,pop84,2
1000,pop85,158
1000,pop86,1400
1000,pop87,2547
1000,pop88,803
1000,pop89,3
1000,pop90,30
1000,pop91,1152
1000,pop92,1021
1000,pop93,1632
1000,pop94,4616
1000,pop95,628
1000,pop96,545
1000,pop97,983
1000,pop98,622
1000,pop99,60
1000,pop100,1630
1000,pop101,1157
1000,pop102,2115
1000,pop103,1022
1000,pop104,200
1000,pop105,379
1000,pop106,0
1000,pop107,2120
1000,pop108,271
1000,pop109,979
1000,pop110,2688
1000,pop111,233
1000,pop112,1540
1000,pop113,2355
1000,pop114,348
1000,pop115,836
1000,pop116,2719
1000,pop117,998
1000,pop118,598
1000,pop119,1
1000,pop120,3086
1000,pop121,2260
1000,pop122,0
1000,pop123,1470
1000,pop124,5296
1000,pop125,3327
1000,pop126,786
1000,pop127,1095
1000,pop128,1571
1000,pop129,1722
1000,pop130,3121
1000,pop131,6557
1000,pop132,2015
1000,pop133,1286
1000,pop134,915
1000,pop135,840
1000,pop136,0
1000,pop137,882
1000,pop138,658
1000,pop139,1912
1000,pop140,2677
1000,pop141,4993
1000,pop142,1157
1000,pop143,0
1000,pop144,5134
1000,pop145,1597
1000,pop146,1090
1000,pop147,228
1000,pop148,2352
