time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,13,0,0,13,0,0,0,2.6153846153846154,0,0.0,0,0,0.0,0.0
100,306,147,42,117,11.614273998726171,37.46674113259271,5.022598102030979,2.650326797385621,5.843069873997709,16.669934640522875,24.238095238095237,14.877551020408163,0.21680703724499192,0.04807347028338721
200,591,395,103,93,12.454419428249142,39.20347688883301,4.996239012700697,2.6785109983079525,5.992978936810431,20.219966159052454,25.97721518987342,15.541772151898734,0.22112094125768567,0.05153757576298564
300,906,643,147,116,12.174918375220134,39.276454385393386,5.005716399549467,2.6699779249448126,5.980232193285222,21.0364238410596,25.996889580093313,15.505443234836703,0.2307765142396808,0.05362591089460965
400,1205,888,201,116,12.333479675042202,39.59035863157352,5.024300934581818,2.6647302904564314,6.009449181839133,21.639004149377595,26.30292792792793,15.67117117117117,0.2312452654551039,0.05395193768018472
500,1490,1143,250,97,12.384080095565782,39.50956364514469,5.031748637952964,2.6543624161073827,6.045629466739967,22.141610738255032,26.26421697287839,15.675415573053368,0.22809476332905387,0.05366977818596717
600,1826,1389,309,128,12.26150769566266,39.34571515927112,5.0267365437964,2.6571741511500546,6.0493192133131615,21.89813800657174,26.113750899928007,15.652987760979121,0.23291228300586245,0.0541882945776929
700,2109,1636,371,102,12.756393943490533,39.45875810134991,5.028508668958832,2.661450924608819,6.066391113407389,22.26932195353248,26.196210268948654,15.68643031784841,0.23310092228939117,0.054155498122179076
800,2424,1880,431,113,12.658215645232925,39.5025448268626,5.026011843002666,2.666254125412541,6.069027341999104,22.343234323432345,26.187765957446807,15.698936170212766,0.2347894613360019,0.0547610527161484
900,2713,2131,484,98,12.702378050835476,39.60171252142693,5.022814047871252,2.669001105786952,6.083499402152252,22.50423884998157,26.2815579540122,15.786015954950727,0.23420590769140837,0.054774737743211704
1000,3008,2367,541,100,12.67440995236736,39.562034755794215,5.012202343049456,2.6695478723404253,6.0820084433665675,22.51030585106383,26.25602027883397,15.757921419518377,0.23398739402613405,0.05483301596041612
