time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,594,319,0,275,0,39.16192030420405,4.957440129405084,2.6632996632996635,4.655224443606186,20.776094276094277,26.0846394984326,18.937304075235108,0.3844882847587532,0.12062294377088825
200,1208,907,6,295,18.825787631445714,43.11958657465831,4.988432776337666,2.652317880794702,4.88157299984933,26.820364238410598,29.991179713340685,19.47960308710033,0.4390239679751264,0.15374430082776322
300,1853,1522,16,315,19.30218109181409,45.50949089558351,4.995652478641936,2.6578521316783594,4.954377423135876,29.654074473826228,32.24375821287779,19.50262812089356,0.47710856657526834,0.17316808969208206
400,2503,2176,21,306,18.989330485515776,46.47791570352465,4.995186702739982,2.6600079904115064,5.048146240988672,31.33359968038354,33.232077205882355,19.566176470588236,0.49529533820385185,0.18229880173227828
500,3126,2780,23,323,20.089038126376558,46.87506019145519,4.995509017857204,2.6602687140115164,5.05053164556962,31.909149072296866,33.584172661870504,19.690647482014388,0.4986195043929168,0.18385469598506204
600,3757,3419,31,307,21.40605567005267,47.15261566255477,4.998638283212869,2.660899653979239,5.065391477532053,32.49427734894863,33.877742029833286,19.84205908160281,0.4992069009508044,0.18649761206473517
700,4356,4026,33,297,21.193328741948093,47.46463959550311,5.007678037340039,2.663452708907254,5.083822117948171,32.83126721763085,34.1544957774466,19.90139095876801,0.5016052333896306,0.18556607675958467
800,4986,4631,35,320,21.153709956693916,47.37050049889499,5.007664133720213,2.6608503810669877,5.0868024249961135,32.81528279181709,34.04901749082271,19.941913193694667,0.5002920340574661,0.18471318364997116
900,5585,5263,41,281,22.59981750456637,47.39675124480129,5.006314211063833,2.660161145926589,5.089979662507558,33.16096687555954,34.087212616378494,19.89587687630629,0.5039881755867271,0.18598910941175134
1000,6220,5866,54,300,21.562389885471543,47.40508359904614,5.001057878385571,2.659324758842444,5.084986951597814,33.20610932475884,34.10688714626662,19.90402318445278,0.5028487961992169,0.18625673902668036
