flow,node,dec_count,dec_time_avg,dec_time_std
1,global,1,0.52669358253479,0.0
2,global,1,0.2700924873352051,0.0
3,global,1,0.34615588188171387,0.0
4,global,1,0.4930727481842041,0.0
5,global,1,0.3158128261566162,0.0
6,global,2,0.27278828620910645,0.00919961929321289
7,global,2,0.27795910835266113,0.001996278762817383
8,global,1,0.2941904067993164,0.0
9,global,1,0.2712516784667969,0.0
10,global,1,0.30051660537719727,0.0
11,global,1,0.3152132034301758,0.0
12,global,1,0.2736642360687256,0.0
13,global,1,0.3156716823577881,0.0
14,global,1,0.2687234878540039,0.0
15,global,1,0.3140254020690918,0.0
16,global,2,0.44848012924194336,0.11370015144348145
17,global,1,0.2989804744720459,0.0
18,global,1,0.3080470561981201,0.0
19,global,1,0.29778361320495605,0.0
20,global,2,0.5421047210693359,0.12212920188903809
21,global,1,0.3446323871612549,0.0
22,global,1,0.26946163177490234,0.0
23,global,2,0.4266136884689331,0.12541067600250244
24,global,1,0.31084632873535156,0.0
25,global,1,0.29693150520324707,0.0
26,global,1,0.4919261932373047,0.0
27,global,1,0.5996036529541016,0.0
28,global,3,0.45933787027994794,0.1342643853967335
29,global,1,0.5052523612976074,0.0
30,global,1,0.5179266929626465,0.0
31,global,1,0.39498257637023926,0.0
32,global,1,0.5890483856201172,0.0
33,global,2,0.6095393896102905,0.014760136604309082
34,global,1,0.6180899143218994,0.0
35,global,1,0.5441694259643555,0.0
36,global,1,0.6302380561828613,0.0
37,global,2,0.6490211486816406,0.04262256622314453
38,global,1,0.5316641330718994,0.0
39,global,2,0.5257394313812256,0.01216888427734375
40,global,2,0.6237742900848389,0.0010547637939453125
41,global,1,0.5682504177093506,0.0
42,global,1,0.5063457489013672,0.0
43,global,1,0.5345621109008789,0.0
44,global,1,0.5303359031677246,0.0
45,global,1,0.7154974937438965,0.0
46,global,1,0.5886178016662598,0.0
47,global,1,0.6431493759155273,0.0
48,global,1,0.5883102416992188,0.0
49,global,1,0.7144134044647217,0.0
50,global,1,0.5959985256195068,0.0
51,global,1,0.6087956428527832,0.0
52,global,1,0.5961074829101562,0.0
53,global,1,0.5790083408355713,0.0
54,global,1,0.6045031547546387,0.0
55,global,3,0.46196707089742023,0.13099570091216808
56,global,1,0.6191749572753906,0.0
57,global,1,0.544696569442749,0.0
58,global,1,0.5054266452789307,0.0
59,global,2,0.570415735244751,0.05218005180358887
60,global,1,0.5751738548278809,0.0
61,global,1,0.6852691173553467,0.0
62,global,2,0.6238548755645752,0.006560564041137695
63,global,1,0.5817441940307617,0.0
64,global,1,0.541844367980957,0.0
65,global,1,0.5404603481292725,0.0
66,global,2,0.6149477958679199,0.02982640266418457
67,global,1,0.5991320610046387,0.0
68,global,1,0.5914061069488525,0.0
69,global,1,0.5944368839263916,0.0
70,global,1,0.3218531608581543,0.0
71,global,1,0.2995173931121826,0.0
72,global,1,0.2877838611602783,0.0
73,global,2,0.42710721492767334,0.121634840965271
74,global,1,0.2991316318511963,0.0
75,global,2,0.36059796810150146,0.015339493751525879
76,global,1,0.3084280490875244,0.0
77,global,1,0.3060605525970459,0.0
78,global,2,0.33329343795776367,0.012709856033325195
79,global,1,0.2676846981048584,0.0
80,global,1,0.30557942390441895,0.0
81,global,1,0.30318117141723633,0.0
82,global,1,0.337860107421875,0.0
83,global,1,0.42948150634765625,0.0
84,global,1,0.26949548721313477,0.0
85,global,1,0.2706320285797119,0.0
86,global,1,0.3152449131011963,0.0
87,global,1,0.3629910945892334,0.0
88,global,1,0.30299973487854004,0.0
89,global,1,0.38396501541137695,0.0
90,global,2,0.6214510202407837,0.04595530033111572
91,global,1,0.5300078392028809,0.0
92,global,1,0.6011412143707275,0.0
93,global,1,0.619053840637207,0.0
94,global,2,0.5283348560333252,0.006037235260009766
95,global,1,0.5326075553894043,0.0
96,global,1,0.6267549991607666,0.0
97,global,1,0.8015153408050537,0.0
98,global,1,0.5744411945343018,0.0
99,global,1,0.5334820747375488,0.0
100,global,1,0.5978620052337646,0.0
101,global,1,0.6377005577087402,0.0
102,global,1,0.6112399101257324,0.0
103,global,1,0.7248125076293945,0.0
104,global,1,0.8823413848876953,0.0
105,global,2,0.5975239276885986,0.01361227035522461
106,global,1,0.6565589904785156,0.0
107,global,1,0.5926697254180908,0.0
108,global,1,0.6605880260467529,0.0
109,global,3,0.6421541372934977,0.017170577338678883
110,global,1,0.5721940994262695,0.0
111,global,1,0.6431105136871338,0.0
112,global,1,0.6486046314239502,0.0
113,global,1,0.7112677097320557,0.0
114,global,1,0.6220071315765381,0.0
