flow,node,dec_count,dec_time_avg,dec_time_std
1,global,1,0.3425571918487549,0.0
2,global,1,0.4146394729614258,0.0
3,global,1,0.3580973148345947,0.0
4,global,1,0.333554744720459,0.0
5,global,1,0.32840752601623535,0.0
6,global,1,0.3388073444366455,0.0
7,global,1,0.31012582778930664,0.0
8,global,1,0.3087613582611084,0.0
9,global,1,0.3386843204498291,0.0
10,global,1,0.3005647659301758,0.0
11,global,1,0.33973145484924316,0.0
12,global,1,0.302701473236084,0.0
13,global,1,0.3434302806854248,0.0
14,global,1,0.2921161651611328,0.0
15,global,1,0.20697259902954102,0.0
16,global,1,0.45333027839660645,0.0
17,global,1,0.3341653347015381,0.0
18,global,1,0.3403348922729492,0.0
19,global,1,0.30945706367492676,0.0
20,global,1,0.33582043647766113,0.0
21,global,1,0.30735230445861816,0.0
22,global,1,0.46520471572875977,0.0
23,global,1,0.3070218563079834,0.0
24,global,1,0.33884191513061523,0.0
25,global,1,0.34209609031677246,0.0
26,global,1,0.33166027069091797,0.0
27,global,1,0.3835155963897705,0.0
28,global,1,0.35930967330932617,0.0
29,global,1,0.33008837699890137,0.0
30,global,1,0.3435215950012207,0.0
31,global,1,0.33824658393859863,0.0
32,global,1,0.3347806930541992,0.0
33,global,1,0.3186476230621338,0.0
34,global,1,0.3429906368255615,0.0
35,global,1,0.40229058265686035,0.0
36,global,1,0.3095366954803467,0.0
37,global,1,0.385805606842041,0.0
38,global,1,0.33893918991088867,0.0
39,global,1,0.34120607376098633,0.0
40,global,1,0.3109138011932373,0.0
41,global,1,0.40391063690185547,0.0
42,global,1,0.329852819442749,0.0
43,global,1,0.3332958221435547,0.0
44,global,1,0.3425929546356201,0.0
45,global,1,0.3467576503753662,0.0
46,global,1,0.3329501152038574,0.0
47,global,1,0.42012548446655273,0.0
48,global,1,0.3321068286895752,0.0
49,global,1,0.34850263595581055,0.0
50,global,1,0.309755802154541,0.0
51,global,1,0.33478307723999023,0.0
52,global,1,0.3104569911956787,0.0
53,global,1,0.33968424797058105,0.0
54,global,1,0.34204816818237305,0.0
55,global,1,0.3796670436859131,0.0
56,global,1,0.35004281997680664,0.0
57,global,1,0.33167529106140137,0.0
58,global,1,0.35538434982299805,0.0
59,global,1,0.3142986297607422,0.0
60,global,1,0.47803163528442383,0.0
61,global,1,0.35764312744140625,0.0
62,global,1,0.3708634376525879,0.0
63,global,1,0.337996244430542,0.0
64,global,1,0.5143911838531494,0.0
65,global,1,0.2985858917236328,0.0
66,global,1,0.35238099098205566,0.0
67,global,1,0.35033297538757324,0.0
68,global,1,0.2994198799133301,0.0
69,global,1,0.38212156295776367,0.0
70,global,1,0.44190335273742676,0.0
71,global,1,0.30575084686279297,0.0
72,global,1,0.3847198486328125,0.0
73,global,1,0.36385536193847656,0.0
74,global,1,0.2946510314941406,0.0
75,global,1,0.3431119918823242,0.0
76,global,1,0.40378284454345703,0.0
77,global,1,0.3473179340362549,0.0
78,global,1,0.3499126434326172,0.0
79,global,1,0.3537445068359375,0.0
80,global,1,0.36525988578796387,0.0
81,global,1,0.3446943759918213,0.0
82,global,1,0.30431556701660156,0.0
83,global,1,0.3583047389984131,0.0
84,global,1,0.3732776641845703,0.0
85,global,1,0.38939785957336426,0.0
86,global,1,0.3692786693572998,0.0
87,global,1,0.35408902168273926,0.0
88,global,1,0.3475022315979004,0.0
89,global,1,0.30931782722473145,0.0
90,global,1,0.34659838676452637,0.0
91,global,1,0.47389936447143555,0.0
92,global,1,0.3979039192199707,0.0
93,global,1,0.3073103427886963,0.0
94,global,1,0.3475801944732666,0.0
95,global,1,0.43559694290161133,0.0
96,global,1,0.2980227470397949,0.0
97,global,1,0.3404083251953125,0.0
98,global,1,0.3882770538330078,0.0
99,global,1,0.36954379081726074,0.0
