time,node,decisions
1000,pop0,415
1000,pop1,2043
1000,pop2,311
1000,pop3,918
1000,pop4,752
1000,pop5,22
1000,pop6,328
1000,pop7,915
1000,pop8,919
1000,pop9,762
1000,pop10,230
1000,pop11,505
1000,pop12,650
1000,pop13,1750
1000,pop14,2732
1000,pop15,758
1000,pop16,264
1000,pop17,494
1000,pop18,886
1000,pop19,1048
1000,pop20,896
1000,pop21,506
1000,pop22,1343
1000,pop23,1692
1000,pop24,1197
1000,pop25,910
1000,pop26,765
1000,pop27,3122
1000,pop28,700
1000,pop29,705
1000,pop30,2793
1000,pop31,235
1000,pop32,337
1000,pop33,209
1000,pop34,520
1000,pop35,832
1000,pop36,90
1000,pop37,80
1000,pop38,1430
1000,pop39,2031
1000,pop40,54
1000,pop41,196
1000,pop42,1113
1000,pop43,1560
1000,pop44,3338
1000,pop45,1283
1000,pop46,2546
1000,pop47,328
1000,pop48,1677
1000,pop49,214
1000,pop50,8060
1000,pop51,9379
1000,pop52,8335
1000,pop53,6443
1000,pop54,247
1000,pop55,1431
1000,pop56,1166
1000,pop57,89
