time,node,decisions
1000,pop0,591
1000,pop1,210
1000,pop2,775
1000,pop3,818
1000,pop4,944
1000,pop5,132
1000,pop6,0
1000,pop7,932
1000,pop8,139
1000,pop9,392
1000,pop10,792
1000,pop11,149
1000,pop12,407
1000,pop13,135
1000,pop14,1391
1000,pop15,209
1000,pop16,645
1000,pop17,913
1000,pop18,39
1000,pop19,229
1000,pop20,420
1000,pop21,576
1000,pop22,883
1000,pop23,653
1000,pop24,429
1000,pop25,1104
1000,pop26,441
1000,pop27,910
1000,pop28,73
1000,pop29,632
1000,pop30,495
1000,pop31,329
1000,pop32,1507
1000,pop33,861
1000,pop34,673
1000,pop35,375
1000,pop36,1177
1000,pop37,265
1000,pop38,23
1000,pop39,31
1000,pop40,65
1000,pop41,275
1000,pop42,451
1000,pop43,806
1000,pop44,2245
1000,pop45,1403
1000,pop46,1209
1000,pop47,134
1000,pop48,1131
1000,pop49,39
1000,pop50,4581
1000,pop51,5197
1000,pop52,5021
1000,pop53,1928
1000,pop54,169
1000,pop55,991
1000,pop56,1132
1000,pop57,110
