time,node,decisions
1000,pop0,88
1000,pop1,797
1000,pop2,531
1000,pop3,181
1000,pop4,1
1000,pop5,822
1000,pop6,113
1000,pop7,115
1000,pop8,374
1000,pop9,411
1000,pop10,508
1000,pop11,1407
1000,pop12,219
1000,pop13,0
1000,pop14,323
1000,pop15,632
1000,pop16,935
1000,pop17,408
1000,pop18,551
1000,pop19,336
1000,pop20,62
1000,pop21,63
1000,pop22,993
1000,pop23,278
1000,pop24,652
1000,pop25,0
1000,pop26,0
1000,pop27,27
1000,pop28,34
1000,pop29,801
1000,pop30,52
1000,pop31,10
1000,pop32,24
1000,pop33,200
1000,pop34,0
1000,pop35,0
1000,pop36,705
1000,pop37,143
1000,pop38,403
1000,pop39,1094
1000,pop40,725
1000,pop41,544
1000,pop42,312
1000,pop43,838
1000,pop44,1158
1000,pop45,533
1000,pop46,213
1000,pop47,0
1000,pop48,288
1000,pop49,3
1000,pop50,1800
1000,pop51,2642
1000,pop52,1036
1000,pop53,1152
1000,pop54,272
1000,pop55,782
1000,pop56,1106
1000,pop57,0
