flow,node,dec_count,dec_time_avg,dec_time_std
1,global,1,0.42569923400878906,0.0
2,global,1,0.3647472858428955,0.0
3,global,2,0.45272064208984375,0.041011810302734375
4,global,1,0.3617830276489258,0.0
5,global,1,0.39494967460632324,0.0
6,global,1,0.3652629852294922,0.0
7,global,2,0.43442273139953613,0.03755450248718262
8,global,1,0.4267404079437256,0.0
9,global,1,0.3971281051635742,0.0
10,global,1,0.4108889102935791,0.0
11,global,1,0.3590867519378662,0.0
12,global,3,0.4400163491566976,0.03105655346597186
13,global,1,0.38828396797180176,0.0
14,global,1,0.35815954208374023,0.0
15,global,1,0.42414045333862305,0.0
16,global,1,0.3845682144165039,0.0
17,global,1,0.3546268939971924,0.0
18,global,5,0.5325949192047119,0.10428423267538847
19,global,6,0.5284397999445597,0.09796043371647031
20,global,1,0.35263657569885254,0.0
21,global,1,0.42214322090148926,0.0
22,global,1,0.40216875076293945,0.0
23,global,1,0.39564943313598633,0.0
24,global,2,0.42681407928466797,0.04374361038208008
25,global,1,0.3663625717163086,0.0
26,global,1,0.3883702754974365,0.0
27,global,1,0.3842489719390869,0.0
28,global,1,0.42099976539611816,0.0
29,global,1,0.42431116104125977,0.0
30,global,1,0.3840007781982422,0.0
31,global,1,0.3651754856109619,0.0
32,global,2,0.4360853433609009,0.02523171901702881
33,global,1,0.4109764099121094,0.0
34,global,1,0.39280176162719727,0.0
35,global,2,0.3939638137817383,0.024683475494384766
36,global,2,0.4768115282058716,0.04681217670440674
37,global,3,0.4885420799255371,0.054569957381660206
38,global,1,0.3784909248352051,0.0
39,global,3,0.4662636915842692,0.03545118196562269
40,global,3,0.4892069498697917,0.056116680128487105
41,global,1,0.4066197872161865,0.0
42,global,3,0.5008501211802164,0.08894871411707783
43,global,1,0.36682629585266113,0.0
44,global,1,0.36928439140319824,0.0
45,global,1,0.41097426414489746,0.0
46,global,1,0.3557429313659668,0.0
47,global,2,0.4407128095626831,0.004076361656188965
48,global,1,0.376143217086792,0.0
49,global,1,0.4131333827972412,0.0
50,global,1,0.37845468521118164,0.0
51,global,1,0.41782093048095703,0.0
52,global,2,0.4223666191101074,0.011916399002075195
53,global,2,0.4594348669052124,0.022822976112365723
54,global,1,0.372128963470459,0.0
55,global,1,0.3588898181915283,0.0
56,global,1,0.36411237716674805,0.0
57,global,3,0.489773432413737,0.03638884958262809
58,global,1,0.4745657444000244,0.0
59,global,1,0.44582271575927734,0.0
60,global,1,0.41717958450317383,0.0
61,global,1,0.49878382682800293,0.0
62,global,1,0.4168100357055664,0.0
63,global,2,0.47309577465057373,0.03809940814971924
64,global,1,0.4555797576904297,0.0
65,global,1,0.41475796699523926,0.0
66,global,2,0.5108784437179565,0.04868471622467041
67,global,1,0.4192838668823242,0.0
68,global,4,0.5208907127380371,0.07009854194886392
69,global,1,0.3700137138366699,0.0
70,global,1,0.40117502212524414,0.0
71,global,1,0.42820239067077637,0.0
72,global,1,0.45455074310302734,0.0
73,global,2,0.38120508193969727,0.011184453964233398
74,global,1,0.41780829429626465,0.0
75,global,1,0.4421267509460449,0.0
76,global,1,0.4250798225402832,0.0
77,global,1,0.37395405769348145,0.0
78,global,2,0.47171998023986816,0.0265655517578125
79,global,1,0.40262699127197266,0.0
80,global,2,0.37976157665252686,0.009931683540344238
81,global,2,0.38024306297302246,0.010838508605957031
82,global,5,0.5519603252410888,0.08844669313379087
83,global,2,0.5034123659133911,0.06915462017059326
84,global,2,0.531976580619812,0.062152743339538574
85,global,3,0.3849173386891683,0.015646024505170195
86,global,6,0.5151623884836832,0.06514530054006885
87,global,1,0.423917293548584,0.0
88,global,1,0.36531686782836914,0.0
89,global,1,0.42589354515075684,0.0
90,global,2,0.5649821758270264,0.0723409652709961
91,global,1,0.375399112701416,0.0
92,global,2,0.37637758255004883,0.002980470657348633
93,global,1,0.450380802154541,0.0
94,global,1,0.37517786026000977,0.0
95,global,1,0.40900135040283203,0.0
96,global,1,0.43677258491516113,0.0
97,global,1,0.3656644821166992,0.0
98,global,1,0.40508055686950684,0.0
99,global,1,0.5280754566192627,0.0
100,global,4,0.5590185523033142,0.11624734497661593
101,global,1,0.38084936141967773,0.0
102,global,1,0.4400482177734375,0.0
103,global,1,0.43830108642578125,0.0
104,global,1,0.44152355194091797,0.0
105,global,1,0.47777605056762695,0.0
106,global,2,0.4588416814804077,0.02189505100250244
107,global,3,0.5544790426890055,0.061177094922580846
108,global,2,0.462536096572876,0.014142751693725586
109,global,1,0.44373440742492676,0.0
110,global,1,0.3938591480255127,0.0
111,global,1,0.48296618461608887,0.0
112,global,1,0.3859841823577881,0.0
113,global,2,0.4556022882461548,0.006188750267028809
114,global,1,0.4532313346862793,0.0
115,global,1,0.40657830238342285,0.0
116,global,1,0.4504413604736328,0.0
117,global,1,0.45429015159606934,0.0
118,global,2,0.5695689916610718,0.06319129467010498
119,global,2,0.3898019790649414,0.001146554946899414
120,global,5,0.576899528503418,0.04410780914691033
121,global,5,0.5866028785705566,0.049340408835097764
122,global,1,0.47443366050720215,0.0
123,global,1,0.37308621406555176,0.0
124,global,1,0.46083617210388184,0.0
125,global,1,0.4911324977874756,0.0
126,global,1,0.412020206451416,0.0
127,global,1,0.3794381618499756,0.0
128,global,4,0.6026967167854309,0.07937723281342733
129,global,2,0.40167033672332764,0.019955754280090332
130,global,3,0.4113534291585286,0.02275333916789028
131,global,1,0.38976073265075684,0.0
132,global,1,0.4672377109527588,0.0
133,global,1,0.38141393661499023,0.0
134,global,1,0.37895774841308594,0.0
135,global,1,0.46436405181884766,0.0
136,global,3,0.4074666500091553,0.02116372955983752
137,global,1,0.49550843238830566,0.0
138,global,1,0.4601480960845947,0.0
139,global,7,0.603304386138916,0.07434636281844834
140,global,2,0.48825502395629883,0.024425268173217773
141,global,1,0.3889191150665283,0.0
142,global,1,0.46903300285339355,0.0
143,global,3,0.5236969788869222,0.019992329137835895
144,global,1,0.3986496925354004,0.0
145,global,1,0.38079094886779785,0.0
146,global,1,0.3865499496459961,0.0
147,global,5,0.5600248813629151,0.05071574549464978
148,global,4,0.5901383757591248,0.06244476298032626
149,global,2,0.53167724609375,0.028748273849487305
150,global,7,0.4869026115962437,0.11213172360132537
151,global,1,0.49849891662597656,0.0
152,global,4,0.5288372039794922,0.04196731476007476
153,global,1,0.37520551681518555,0.0
154,global,1,0.5045485496520996,0.0
155,global,1,0.4593086242675781,0.0
156,global,2,0.4462594985961914,0.05690908432006836
157,global,1,0.3812222480773926,0.0
158,global,1,0.47768521308898926,0.0
159,global,1,0.48621630668640137,0.0
160,global,1,0.544377326965332,0.0
161,global,1,0.38541698455810547,0.0
162,global,2,0.6002262830734253,0.08469212055206299
163,global,2,0.5385831594467163,0.02396547794342041
164,global,2,0.5297772884368896,0.0034546852111816406
165,global,1,0.3863976001739502,0.0
166,global,1,0.47930335998535156,0.0
167,global,2,0.41384828090667725,0.018059134483337402
168,global,2,0.5082892179489136,0.0081709623336792
169,global,1,0.48541951179504395,0.0
170,global,2,0.5999515056610107,0.07050728797912598
171,global,3,0.5465766588846842,0.03551360480800638
172,global,2,0.6188621520996094,0.08177542686462402
173,global,1,0.5034902095794678,0.0
174,global,2,0.3885432481765747,0.0015758275985717773
175,global,2,0.5252766609191895,0.0003864765167236328
176,global,1,0.6682906150817871,0.0
177,global,1,0.3942439556121826,0.0
178,global,2,0.6155465841293335,0.0862511396408081
179,global,1,0.49751758575439453,0.0
180,global,3,0.5790713628133138,0.020722498945797686
181,global,1,0.5469348430633545,0.0
182,global,6,0.6317882935206095,0.028726932973792044
183,global,1,0.5200653076171875,0.0
184,global,2,0.5690581798553467,0.009349822998046875
185,global,3,0.5792328516642252,0.031911744945180245
186,global,1,0.5065782070159912,0.0
187,global,1,0.4984426498413086,0.0
188,global,3,0.5938332080841064,0.05485200734629958
189,global,2,0.513107419013977,0.008272290229797363
190,global,2,0.414455771446228,0.019562840461730957
191,global,3,0.586910088857015,0.031959006221479826
192,global,4,0.598379909992218,0.04583321575601205
193,global,1,0.411545991897583,0.0
194,global,2,0.6376441717147827,0.005088448524475098
195,global,1,0.39507389068603516,0.0
196,global,2,0.41503071784973145,0.01006627082824707
197,global,2,0.6049880981445312,0.0019636154174804688
198,global,3,0.5243868827819824,0.006978975634555374
199,global,2,0.47309136390686035,0.06403446197509766
200,global,1,0.3925354480743408,0.0
201,global,5,0.6085280895233154,0.06340204133833571
202,global,2,0.41065895557403564,0.017795920372009277
203,global,4,0.6277768015861511,0.10030567013797997
204,global,2,0.548006534576416,0.0013606548309326172
205,global,4,0.5719014406204224,0.0343576024353343
206,global,1,0.5422804355621338,0.0
207,global,1,0.5058879852294922,0.0
208,global,1,0.5217509269714355,0.0
209,global,4,0.4188908338546753,0.023615746028289693
210,global,1,0.5272684097290039,0.0
211,global,1,0.39415812492370605,0.0
212,global,3,0.5684393246968588,0.028969378780927434
213,global,1,0.5194046497344971,0.0
214,global,1,0.4026634693145752,0.0
215,global,1,0.6237814426422119,0.0
216,global,1,0.38481760025024414,0.0
217,global,3,0.41720279057820636,0.022729965220831268
218,global,1,0.5237927436828613,0.0
219,global,1,0.534883975982666,0.0
220,global,1,0.38885951042175293,0.0
221,global,3,0.5503715674082438,0.03243011927069843
222,global,1,0.5039823055267334,0.0
223,global,2,0.5409778356552124,0.013378739356994629
224,global,1,0.388094425201416,0.0
225,global,1,0.4211006164550781,0.0
226,global,1,0.5061979293823242,0.0
227,global,1,0.5105435848236084,0.0
228,global,1,0.5270664691925049,0.0
229,global,1,0.5288105010986328,0.0
230,global,2,0.42015910148620605,0.0008530616760253906
231,global,1,0.43247294425964355,0.0
232,global,2,0.5930054187774658,0.05848050117492676
233,global,1,0.5047955513000488,0.0
234,global,2,0.520754337310791,0.012154817581176758
235,global,1,0.5076758861541748,0.0
236,global,1,0.5485744476318359,0.0
237,global,3,0.5805091063181559,0.046976406659758885
238,global,3,0.5824945767720541,0.03849137355798237
239,global,1,0.5178194046020508,0.0
240,global,2,0.5775464773178101,0.0005911588668823242
241,global,3,0.5450905958811442,0.0023831815617988807
242,global,1,0.398223876953125,0.0
243,global,1,0.5289134979248047,0.0
244,global,3,0.5810240904490153,0.04095070450660627
245,global,1,0.5462274551391602,0.0
246,global,1,0.5175704956054688,0.0
247,global,1,0.38104772567749023,0.0
248,global,1,0.41529369354248047,0.0
