time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.5714285714285716,0,0.0,0,0,0.0,0.0
100,164,101,0,63,0,33.15295944845702,5.009797006804684,2.6707317073170733,4.627737226277373,15.463414634146341,19.633663366336634,16.26732673267327,0.11095381208478235,0.02358835108439663
200,312,256,0,56,0,35.2105207115245,4.999227394757043,2.6666666666666665,4.818036711891461,19.349358974358974,21.9140625,17.359375,0.12155572803094787,0.028129997166475726
300,464,405,0,59,0,35.41490277212509,4.9980284754019655,2.6530172413793105,4.9264629725530815,20.502155172413794,22.08641975308642,17.758024691358024,0.11845562384807674,0.02832046420867741
400,629,559,0,70,0,35.47794026433268,5.018114848697953,2.6677265500794913,4.91533180778032,20.48966613672496,22.132379248658317,17.753130590339893,0.12163871091594607,0.028835217047008962
500,780,727,0,53,0,35.7068380391303,5.01230424386371,2.674358974358974,4.8820110433013655,21.537179487179486,22.334250343878956,17.737276478679505,0.12511856935610344,0.030368324467755416
600,934,872,0,62,0,35.88280658953402,5.004240472684802,2.677730192719486,4.880173243503369,21.715203426124198,22.48394495412844,17.668577981651374,0.12535566127938164,0.03077642752863281
700,1090,1043,0,47,0,36.0555393410985,4.998867219479265,2.677064220183486,4.874041178845378,22.152293577981652,22.64333652924257,17.696069031639503,0.12634984207613204,0.03133137963596114
800,1258,1193,0,65,0,36.017618632020046,4.995321833561866,2.674085850556439,4.877010072450963,21.93879173290938,22.658843252305115,17.70829840737636,0.12602829719161274,0.03138028676383461
900,1416,1360,0,56,0,35.81530060153307,4.9948185730554275,2.6680790960451977,4.860712054965647,21.983050847457626,22.49044117647059,17.508823529411764,0.12557980694485527,0.03130066104322906
1000,1561,1507,0,54,0,35.75299239691017,5.0023787635486565,2.668802049967969,4.844236760124611,21.915438821268417,22.414067684140676,17.37226277372263,0.12514668548855545,0.03097722779415841
