time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,47,0,0,47,0,0,0,2.6808510638297873,0,0.0,0,0,0.0,0.0
100,1063,261,26,776,37.10296779803956,51.357101199849225,5.015512967735078,2.665098777046096,5.472360198686108,32.12888052681091,38.17624521072797,36.088122605363985,0.3210063861281432,0.16517741375286568
200,2187,1009,205,973,67.66634874618548,67.40041209438974,4.9888131332392085,2.6730681298582533,5.635138597120459,50.28852309099223,54.17244796828543,45.97621407333994,0.36047633816534225,0.239333735854737
300,3236,1875,419,942,75.26368114699225,77.40832426368563,4.9780251680760035,2.6779975278121135,5.671806945261919,59.557478368355994,64.11733333333333,49.63093333333333,0.361779564608297,0.26121823816684175
400,4260,2690,632,938,79.14617419675636,82.23684167284078,4.982468841893995,2.671830985915493,5.691245386306142,64.42863849765259,68.95390334572491,51.26802973977695,0.36303809872262877,0.27243311983894036
500,5310,3434,892,984,82.46992274069994,84.62456998301076,4.982697437394044,2.6713747645951034,5.706816446028514,67.54463276836158,71.33197437390798,52.07746068724519,0.36420472561164074,0.2830750689590601
600,6396,4215,1189,992,84.40202368704895,85.98069697612829,4.9868394520636405,2.67151344590369,5.712094524228905,69.46232020012508,72.69418742586002,52.44507710557533,0.36595886384327586,0.2886194753563977
700,7482,5019,1421,1042,85.473074487647,87.58921496869561,4.986063711586637,2.670809943865277,5.717542249338589,70.76623897353649,74.30524008766686,52.99501892807332,0.36881469338186906,0.29200166629439633
800,8494,5814,1697,983,86.35576311558697,88.68115154489328,4.986546307321279,2.666941370379091,5.725950314833933,72.47904403108076,75.38940488476092,53.243550051599584,0.3662032104905643,0.2946576291277296
900,9543,6668,1912,963,87.73112668999283,88.87399738680732,4.987304294613704,2.6696007544797236,5.730166792279713,73.29665723567012,75.59343131373726,53.37147570485903,0.36706359413793405,0.29632108619158765
1000,10570,7454,2156,960,88.12823390116826,89.44456160132809,4.986837722206053,2.669631031220435,5.731047420837028,73.9879848628193,76.14797424201771,53.44606922457741,0.36722792219754546,0.2974235186495995
