time,node,decisions
1000,pop0,284
1000,pop1,516
1000,pop2,588
1000,pop3,1509
1000,pop4,199
1000,pop5,329
1000,pop6,1957
1000,pop7,970
1000,pop8,0
1000,pop9,0
1000,pop10,0
1000,pop11,0
1000,pop12,825
1000,pop13,843
1000,pop14,288
1000,pop15,0
1000,pop16,14
1000,pop17,815
1000,pop18,362
1000,pop19,361
1000,pop20,0
1000,pop21,0
1000,pop22,273
1000,pop23,0
1000,pop24,288
1000,pop25,321
1000,pop26,0
1000,pop27,86
1000,pop28,0
1000,pop29,0
1000,pop30,36
1000,pop31,320
1000,pop32,626
1000,pop33,590
1000,pop34,0
1000,pop35,286
1000,pop36,293
1000,pop37,1932
1000,pop38,1592
1000,pop39,303
1000,pop40,88
1000,pop41,216
1000,pop42,0
1000,pop43,348
1000,pop44,135
1000,pop45,578
1000,pop46,1433
1000,pop47,0
1000,pop48,227
1000,pop49,219
1000,pop50,2040
1000,pop51,1737
1000,pop52,1929
1000,pop53,3444
1000,pop54,546
1000,pop55,325
1000,pop56,681
1000,pop57,0
