,flow,node,dec_count,dec_time_avg,dec_time_std
1065,211,pop9,1,0.0003445148468017578,0.0
1066,212,pop42,3,0.00454258918762207,0.0029428436511586727
1067,212,pop53,2,0.00035190582275390625,9.5367431640625e-07
1068,212,pop7,3,0.0003711382548014323,2.1325990677337734e-05
1069,212,pop41,1,0.0003552436828613281,0.0
1070,213,pop42,5,0.0016225337982177734,0.0024110918076411074
1071,213,pop53,1,0.0003485679626464844,0.0
1072,213,pop51,1,0.00037097930908203125,0.0
1073,213,pop52,1,0.00036787986755371094,0.0
1074,214,pop26,2,0.0029889345169067383,0.0026007890701293945
1075,214,pop50,2,0.0003604888916015625,1.1920928955078125e-05
1076,214,pop35,4,0.00040924549102783203,9.404842359647138e-05
1077,214,pop55,1,0.0003426074981689453,0.0
1078,214,pop52,1,0.0003542900085449219,0.0
1079,214,pop48,1,0.00036025047302246094,0.0
1080,214,pop49,1,0.0003485679626464844,0.0
1081,214,pop2,1,0.0003705024719238281,0.0
1082,215,pop23,2,0.0031927824020385742,0.002774834632873535
1083,215,pop21,1,0.00034427642822265625,0.0
1084,215,pop22,4,0.00041872262954711914,0.00010151360477724043
1085,215,pop51,1,0.00037550926208496094,0.0
1086,215,pop9,1,0.0003654956817626953,0.0
1087,216,pop42,2,0.003476738929748535,0.0030764341354370117
1088,216,pop53,2,0.0003548860549926758,6.318092346191406e-06
1089,216,pop7,4,0.00037658214569091797,2.0502958160479928e-05
1090,216,pop41,1,0.0003559589385986328,0.0
1091,217,pop23,2,0.003216266632080078,0.0027840137481689453
1092,217,pop21,1,0.0003457069396972656,0.0
1093,217,pop22,3,0.0004145304361979167,8.168874494080551e-05
1094,217,pop51,1,0.0003662109375,0.0
1095,217,pop53,1,0.0003752708435058594,0.0
1096,217,pop41,1,0.0003428459167480469,0.0
1097,218,pop42,2,0.003497004508972168,0.00306093692779541
1098,218,pop53,2,0.0003668069839477539,1.1563301086425781e-05
1099,218,pop7,4,0.0004127621650695801,4.991848966808068e-05
1100,218,pop51,1,0.00036072731018066406,0.0
1101,218,pop52,1,0.00035262107849121094,0.0
1102,219,pop47,2,0.0029507875442504883,0.0025800466537475586
1103,219,pop51,3,0.0003921985626220703,3.845320411903164e-05
1104,219,pop52,1,0.00034356117248535156,0.0
1105,220,pop42,2,0.0035544633865356445,0.0031508207321166992
1106,220,pop53,2,0.0003489255905151367,4.649162292480469e-06
1107,220,pop7,3,0.00036565462748209637,1.0130841560349434e-05
1108,221,pop47,2,0.002977609634399414,0.002587556838989258
1109,221,pop51,3,0.0004107157389322917,6.132298063869612e-05
1110,221,pop10,1,0.00034308433532714844,0.0
1111,221,pop11,1,0.00034356117248535156,0.0
1112,222,pop26,2,0.003055572509765625,0.0026378631591796875
1113,222,pop50,4,0.0004285573959350586,0.00010968349495431774
1114,222,pop55,1,0.00035643577575683594,0.0
1115,222,pop52,1,0.00035858154296875,0.0
1116,222,pop48,1,0.00035572052001953125,0.0
1117,222,pop49,1,0.0003724098205566406,0.0
1118,222,pop2,1,0.0003342628479003906,0.0
1119,223,pop47,2,0.0030270814895629883,0.0026303529739379883
1120,223,pop51,1,0.0003724098205566406,0.0
1121,223,pop22,3,0.0003732045491536458,3.9764870955759954e-05
1122,224,pop23,2,0.0033036470413208008,0.002875685691833496
1123,224,pop21,1,0.0003523826599121094,0.0
1124,224,pop22,3,0.00042748451232910156,0.00011446144661627043
1125,224,pop51,1,0.000362396240234375,0.0
1126,224,pop52,1,0.0003695487976074219,0.0
1127,224,pop48,1,0.0003402233123779297,0.0
1128,224,pop49,1,0.0003612041473388672,0.0
1129,224,pop2,1,0.0003323554992675781,0.0
1130,225,pop26,2,0.0030058622360229492,0.0026134252548217773
1131,225,pop50,3,0.0019687016805013022,0.0022780653347703223
1132,225,pop35,2,0.00044977664947509766,9.071826934814453e-05
1133,225,pop51,1,0.0003476142883300781,0.0
1134,225,pop53,1,0.00033211708068847656,0.0
1135,226,pop47,2,0.0030252933502197266,0.0026035308837890625
1136,226,pop53,3,0.0022701422373453775,0.0027144826719057366
1137,226,pop7,3,0.00037852923075358075,3.5965837561044024e-05
1138,226,pop51,1,0.0003647804260253906,0.0
1139,226,pop8,1,0.0003333091735839844,0.0
1140,227,pop42,5,0.0016298770904541015,0.0024848010685946434
1141,227,pop53,1,0.0003643035888671875,0.0
1142,227,pop47,1,0.0003542900085449219,0.0
1143,228,pop47,3,0.0021538734436035156,0.0025122063067189457
1144,228,pop53,4,0.00038379430770874023,3.38979637840216e-05
1145,229,pop26,2,0.003064870834350586,0.0026388168334960938
1146,229,pop50,4,0.00040471553802490234,6.256262065605447e-05
