time,node,decisions
1000,pop0,0
1000,pop1,48
1000,pop2,61
1000,pop3,44
1000,pop4,6
1000,pop5,0
1000,pop6,0
1000,pop7,586
1000,pop8,75
1000,pop9,43
1000,pop10,101
1000,pop11,59
1000,pop12,0
1000,pop13,0
1000,pop14,85
1000,pop15,48
1000,pop16,0
1000,pop17,43
1000,pop18,108
1000,pop19,54
1000,pop20,0
1000,pop21,150
1000,pop22,683
1000,pop23,200
1000,pop24,50
1000,pop25,58
1000,pop26,229
1000,pop27,144
1000,pop28,0
1000,pop29,0
1000,pop30,0
1000,pop31,0
1000,pop32,0
1000,pop33,4
1000,pop34,0
1000,pop35,345
1000,pop36,0
1000,pop37,12
1000,pop38,4
1000,pop39,34
1000,pop40,0
1000,pop41,59
1000,pop42,580
1000,pop43,7
1000,pop44,26
1000,pop45,53
1000,pop46,53
1000,pop47,267
1000,pop48,71
1000,pop49,61
1000,pop50,806
1000,pop51,902
1000,pop52,140
1000,pop53,723
1000,pop54,0
1000,pop55,48
1000,pop56,0
1000,pop57,25
