time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,32,0,0,32,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,677,227,0,450,0,50.37464335214566,5.002418751749646,2.667651403249631,5.246654421411703,29.534711964549484,37.158590308370044,36.54625550660793,0.21094323605130463,0.09485977107850524
200,1380,841,0,539,0,65.1939461286959,4.999016513336987,2.6594202898550723,5.3201138182464875,43.35507246376812,51.91557669441141,49.5243757431629,0.22133340731477985,0.12649446842133347
300,2091,1536,2,553,78.1266514796722,69.84084212249513,4.99290800961158,2.6633189861310376,5.370006581945218,50.72357723577236,56.545572916666664,52.354166666666664,0.23268584600404255,0.14751599649064717
400,2850,2249,5,596,61.380820680828776,72.11739685208529,4.998417397769404,2.6533333333333333,5.376734823604195,53.422105263157896,58.820809248554916,53.35082258781681,0.23884236241356002,0.15643234025416702
500,3536,2993,13,530,60.968723329810395,73.27882621047141,5.000930170891761,2.650735294117647,5.397732819873081,56.28846153846154,60.056465085198795,54.045439358503174,0.23859025890761418,0.1606713922864304
600,4237,3642,14,581,59.21589497095345,74.20524057668028,4.995967033862689,2.6537644559830067,5.40542399964491,57.48477696483361,60.95799011532125,54.438495332235036,0.23773652804070186,0.16268051571678316
700,4961,4380,14,567,59.21589497095345,74.94351601436058,4.9907429685753355,2.6543035678290665,5.400670016750419,58.49183632332191,61.69908675799087,54.84155251141552,0.23798799648768224,0.1646028286791063
800,5645,5106,15,524,58.990742190738914,75.30047662611543,4.988963623853481,2.657395925597874,5.404595034398311,59.4237378210806,62.06267136701919,54.88249118683901,0.23982651546140513,0.1660833381932571
900,6362,5786,20,556,59.974562503872946,75.47205844419862,4.989408151283299,2.657026092423766,5.40789361034217,59.57183275699465,62.23280331835465,54.96992741099205,0.23945261790846567,0.16647020801959284
1000,7071,6483,27,561,60.03504237128215,75.5469877040724,4.99226968476622,2.658605572054872,5.412791662941725,59.93876396549286,62.30109517198828,54.96915008483727,0.23955411348860267,0.16658572111682532
