time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,21,0,0,21,0,0,0,2.4761904761904763,0,0.0,0,0,0.0,0.0
100,489,179,7,303,19.3240560901367,38.15009144715856,4.974552623614714,2.6952965235173822,4.780645161290322,28.791411042944784,25.34078212290503,18.067039106145252,0.37560274638473795,0.17073851936590945
200,936,595,17,324,26.743817293996276,53.4624179886279,4.96816162171044,2.673076923076923,4.752284752284752,42.22222222222222,40.32941176470588,18.963025210084034,0.4348721616961989,0.22969186275960793
300,1385,1014,32,339,34.227973878884185,60.8825718596451,4.994075460720837,2.6714801444043323,4.727215849843587,49.09819494584838,47.63214990138067,19.182445759368836,0.47059802828136416,0.26061365126516856
400,1866,1421,59,386,48.050676768704776,66.23993225049703,4.998174865276406,2.6736334405144695,4.722323571771484,52.71489817792069,52.92399718508093,19.251935256861366,0.4871960254841603,0.27778573403738044
500,2351,1883,70,398,50.22943748800035,69.93392756763139,4.989525953848514,2.671629094002552,4.730424815531198,56.17354317311782,56.656399362719064,19.152416356877325,0.5009342562039288,0.2968276272944833
600,2819,2322,91,406,52.77799335493841,72.52707818601581,4.9891838136762106,2.674352607307556,4.724195354446008,58.36786094359702,59.21576227390181,19.218346253229974,0.5087790979846458,0.3074537271662598
700,3301,2774,111,416,59.64633620043494,73.86774447344374,4.988592608934988,2.6746440472584068,4.73367471465148,59.92880945168131,60.53749098774333,19.125811103100215,0.5131566119543111,0.3154139241260164
800,3757,3220,122,415,65.12936398153671,74.76679819412308,4.991125418547344,2.67234495608198,4.73890061259194,61.565344689912166,61.43043478260869,19.112111801242236,0.5178498225978875,0.3212447771357869
900,4184,3664,147,373,69.32385944367806,76.02347040096939,4.9955017489836635,2.6739961759082216,4.744582740421853,62.95530592734226,62.70551310043668,19.150655021834062,0.5205148670582658,0.324289367103456
1000,4647,4110,171,366,68.01101155705652,76.75576820147467,4.996611218427804,2.6731224445879063,4.743663427076943,63.230471271788254,63.40462287104623,19.132846715328466,0.5202218392281897,0.3251288070002416
