time,node,decisions
1000,pop0,643
1000,pop1,949
1000,pop2,748
1000,pop3,1688
1000,pop4,423
1000,pop5,228
1000,pop6,987
1000,pop7,861
1000,pop8,0
1000,pop9,216
1000,pop10,588
1000,pop11,322
1000,pop12,1875
1000,pop13,217
1000,pop14,469
1000,pop15,400
1000,pop16,1422
1000,pop17,628
1000,pop18,1576
1000,pop19,1321
1000,pop20,1714
1000,pop21,3414
1000,pop22,3486
1000,pop23,3345
1000,pop24,482
1000,pop25,1
1000,pop26,1011
1000,pop27,1288
1000,pop28,216
1000,pop29,423
1000,pop30,731
1000,pop31,1085
1000,pop32,3474
1000,pop33,4733
1000,pop34,1665
1000,pop35,431
1000,pop36,220
1000,pop37,344
1000,pop38,246
1000,pop39,321
1000,pop40,2262
1000,pop41,858
1000,pop42,232
1000,pop43,463
1000,pop44,5244
1000,pop45,1800
1000,pop46,3334
1000,pop47,208
1000,pop48,1501
1000,pop49,1453
1000,pop50,6939
1000,pop51,5260
1000,pop52,5296
1000,pop53,2543
1000,pop54,0
1000,pop55,797
1000,pop56,1319
1000,pop57,603
