time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,18,0,0,18,0,0,0,2.5,0,0.0,0,0,0.0,0.0
100,395,205,0,190,0,38.407995598190254,4.9401616634122565,2.6734177215189874,4.8867692307692305,20.10379746835443,25.521951219512196,18.926829268292682,0.39430764774044147,0.08292404203460238
200,805,602,0,203,0,43.16085113997722,4.978464413048588,2.6683229813664595,5.1361480075901325,26.899378881987577,30.024916943521596,20.51328903654485,0.43495193680403116,0.10532183215203732
300,1210,980,0,230,0,45.4996275849179,4.993166362192009,2.667768595041322,5.190339275445658,29.83801652892562,32.21224489795918,20.50204081632653,0.46223407618143836,0.11934118601359939
400,1628,1405,1,222,86.20061011676627,46.64200636742422,4.979553926425242,2.6695331695331697,5.234401860653251,31.795454545454547,33.397153024911034,20.503914590747332,0.4728877857138818,0.12782043103140955
500,2040,1827,1,212,86.20061011676627,47.61602543486468,4.9873155536234295,2.6651960784313724,5.216445541499537,33.15,34.33935413245758,20.4263820470717,0.48226347149977866,0.13310820940464732
600,2448,2247,3,198,45.40020337225542,48.501851583892446,4.9961967815122,2.662173202614379,5.203421578421579,34.04330065359477,35.21628838451269,20.610591900311526,0.487124505755198,0.13620051810488762
700,2860,2655,3,202,45.40020337225542,48.46615124315229,5.001861368854265,2.6625874125874125,5.1815767105822355,34.104195804195804,35.202636534839925,20.587570621468927,0.4898395661845435,0.13576511616114592
800,3267,3060,3,204,45.40020337225542,48.541713599151095,5.008107418868671,2.6639118457300275,5.190493959606325,34.06152433425161,35.209477124183,20.726143790849672,0.4900310957610131,0.13469062089278416
900,3631,3455,3,173,45.40020337225542,48.34614741554618,5.007994176911859,2.6595979069126963,5.190309398715703,34.28091434866428,35.026917510853835,20.73603473227207,0.4896493265866717,0.13379486476383082
1000,4038,3839,4,195,45.74134439151443,48.173852510733106,5.005443092799119,2.6555225359088657,5.181564245810056,33.99455175829618,34.881479551966656,20.763219588434488,0.4880281098666652,0.1324283278015583
