time,node,decisions
1000,pop0,474
1000,pop1,826
1000,pop2,23
1000,pop3,2711
1000,pop4,724
1000,pop5,251
1000,pop6,372
1000,pop7,692
1000,pop8,24
1000,pop9,63
1000,pop10,718
1000,pop11,606
1000,pop12,620
1000,pop13,941
1000,pop14,909
1000,pop15,433
1000,pop16,19
1000,pop17,497
1000,pop18,823
1000,pop19,1784
1000,pop20,791
1000,pop21,881
1000,pop22,899
1000,pop23,938
1000,pop24,59
1000,pop25,730
1000,pop26,36
1000,pop27,1576
1000,pop28,823
1000,pop29,63
1000,pop30,243
1000,pop31,168
1000,pop32,253
1000,pop33,457
1000,pop34,262
1000,pop35,432
1000,pop36,270
1000,pop37,195
1000,pop38,407
1000,pop39,38
1000,pop40,320
1000,pop41,1044
1000,pop42,773
1000,pop43,530
1000,pop44,112
1000,pop45,244
1000,pop46,476
1000,pop47,101
1000,pop48,437
1000,pop49,946
1000,pop50,4555
1000,pop51,3472
1000,pop52,2728
1000,pop53,4520
1000,pop54,32
1000,pop55,13
1000,pop56,208
1000,pop57,39
