time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,27,0,0,27,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,604,326,10,268,19.695406207063474,35.185507338726055,4.949376192782326,2.665562913907285,4.420015760441292,18.572847682119207,22.16871165644172,17.04601226993865,0.3829921521150032,0.12894523688075782
200,1199,851,37,311,36.610288093628,39.97726676968211,4.959485326428051,2.678065054211843,4.519805519805519,26.361134278565473,26.797884841363103,17.28084606345476,0.41670367279628806,0.18347499975163592
300,1853,1418,68,367,42.447280854887154,44.4619449762267,4.972745713920865,2.681597409606044,4.572673513849985,31.71505666486778,31.2524682651622,17.556417489421722,0.44771441037949705,0.23660043319116847
400,2445,2014,93,338,48.33521073503978,48.00404178216532,4.99767077976397,2.6826175869120656,4.5829663838470625,34.905521472392635,34.70407149950348,17.57795431976167,0.4627105673881383,0.25629552057407073
500,3053,2594,116,343,50.50060190870006,49.741999228488424,5.00426708443825,2.6803144448083853,4.605371130175308,36.397969210612516,36.37355435620663,17.708558211256747,0.4674836168155966,0.26202540288356974
600,3661,3195,131,335,48.44041599334165,50.58019243415785,5.0121084098816215,2.682873531821907,4.60362262095264,36.93335154329418,37.17433489827856,17.72300469483568,0.46803293483936065,0.2622345270838312
700,4267,3789,140,338,48.53896499906917,51.25589120996282,5.007414984364815,2.6801031169439886,4.602495902464272,37.51136629950785,37.84560570071259,17.723409870678278,0.46908340090238043,0.26337740631009066
800,4906,4384,153,369,47.9023223919816,51.43859935899321,5.009178116808471,2.6771300448430493,4.600445599702933,37.87912759885854,38.05542883211679,17.68772810218978,0.47000770351915494,0.26566758363905985
900,5506,4993,173,340,47.45099582548518,51.96827470984307,5.010002427096557,2.6723574282600797,4.605469684123568,38.475662913185616,38.58962547566593,17.648507911075505,0.471312477514041,0.2679798464203297
1000,6113,5574,192,347,50.14775494665437,52.473777390554154,5.008532237776863,2.6726648126942583,4.613915468949754,38.96581056764273,39.11158952278436,17.69178327951202,0.4725563325708999,0.27044787778730317
