time,node,decisions
1000,pop0,460
1000,pop1,1448
1000,pop2,1037
1000,pop3,1397
1000,pop4,341
1000,pop5,634
1000,pop6,264
1000,pop7,245
1000,pop8,200
1000,pop9,113
1000,pop10,1371
1000,pop11,327
1000,pop12,369
1000,pop13,233
1000,pop14,350
1000,pop15,1008
1000,pop16,1227
1000,pop17,501
1000,pop18,386
1000,pop19,2288
1000,pop20,407
1000,pop21,414
1000,pop22,1617
1000,pop23,600
1000,pop24,134
1000,pop25,452
1000,pop26,231
1000,pop27,1012
1000,pop28,785
1000,pop29,354
1000,pop30,155
1000,pop31,804
1000,pop32,1339
1000,pop33,1239
1000,pop34,97
1000,pop35,241
1000,pop36,366
1000,pop37,1764
1000,pop38,805
1000,pop39,331
1000,pop40,417
1000,pop41,890
1000,pop42,461
1000,pop43,408
1000,pop44,1669
1000,pop45,785
1000,pop46,2067
1000,pop47,1909
1000,pop48,994
1000,pop49,1062
1000,pop50,3951
1000,pop51,6375
1000,pop52,5425
1000,pop53,8258
1000,pop54,644
1000,pop55,1113
1000,pop56,2372
1000,pop57,413
