time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.4285714285714284,0,0.0,0,0,0.0,0.0
100,161,95,0,66,0,36.90423867947568,4.978627428571374,2.6956521739130435,5.856581532416503,18.51552795031056,23.45263157894737,15.947368421052632,0.1288572060123784,0.03253673529535596
200,326,249,0,77,0,39.31333526508856,5.037622489129157,2.7208588957055215,5.767407407407408,23.883435582822084,25.686746987951807,16.670682730923694,0.13149885414851592,0.03999490732674854
300,495,425,0,70,0,40.14724666905391,5.027383630352301,2.682828282828283,5.835028748341442,26.65252525252525,26.611764705882354,17.371764705882352,0.13362089743269465,0.04395652740031526
400,634,572,0,62,0,40.21578165532058,5.033972243175528,2.6798107255520507,5.804582651391162,27.970031545741325,26.736013986013987,17.554195804195803,0.12927767761227224,0.0442686836578067
500,779,721,0,58,0,40.3145851731526,5.025829966111598,2.676508344030809,5.732602600050981,28.869062901155328,26.86130374479889,17.650485436893202,0.1279428052069269,0.045224744677927385
600,933,862,0,71,0,40.11832878057352,5.037717246989249,2.673097534833869,5.698667794459717,28.884244372990352,26.69953596287703,17.52552204176334,0.1267942029943997,0.045097457265133783
700,1094,1022,0,72,0,40.16306963095304,5.0311567695624255,2.673674588665448,5.672907099964677,29.36014625228519,26.69471624266145,17.507827788649706,0.12700477720837083,0.04606440255942549
800,1238,1169,0,69,0,40.120508165000906,5.030778450408463,2.6704361873990305,5.649481391092129,29.91760904684976,26.70573139435415,17.435414884516682,0.12532329481696974,0.046481909441057824
900,1400,1327,0,73,0,39.99771805046402,5.018775329930978,2.6735714285714285,5.6216540151817815,30.152142857142856,26.604370761115298,17.489826676714394,0.1253589013663674,0.04727790633990294
1000,1568,1489,0,79,0,39.895372192090115,5.01037369816092,2.6690051020408165,5.574742268041237,30.348214285714285,26.525856279382136,17.445936870382805,0.12540296643615284,0.04820627608983348
